index,qp,preset,seqname,config,E_hw_slow,instructions,cycles,branches,branch-misses,cache-references,cache-misses,l1-dcache-loads,l1-dcache-load-misses,l1-dcache-stores,l1-icache-load-misses,llc-loads,llc-load-misses,llc-stores,llc-store-misses,dtlb-loads,dtlb-load-misses,dtlb-stores,dtlb-store-misses
631,27,faster,Boat,B,6.8668,514303,2117633,,,23395,3630,781657,37650,282583,4152,14768,987,,,,,,
632,27,faster,BoxingPractice,B,13.0487,1038845,1162527,,,20191,11937,781670,37893,282584,4612,15244,8766,,,,,,
633,27,faster,Crosswalk,B,12.9287,871940,2232334,,,24257,11247,781656,38186,282584,4590,15363,5068,,,,,,
634,27,faster,CrowdRun,B,7.0286,2750965,3204996,,,20097,7341,796184,38381,282932,8633,15672,,,,,,,
635,27,faster,DinnerSceneCropped,B,6.3581,639240,2522108,,,21155,282,781081,36230,281385,13490,4193,35,,,,,,
636,27,faster,FoodMarket,B,13.2135,3728871,2572089,,,19729,5053,794803,38487,282932,8463,15221,,,,,,,
637,27,faster,FoodMarket2,B,6.3553,1457318,2840254,,,22493,10812,781651,38119,282584,5080,15248,845,,,,,,
638,27,faster,MeridianTalk_sdr,B,6.3492,2591519,2603828,,,23106,8223,781648,37881,282584,5089,15482,,,,,,,
639,27,faster,Motorcycle,B,7.0063,560065,3264014,,,20345,9076,795881,38461,282933,8444,15830,919,,,,,,
640,27,faster,MountainBike,B,7.0351,1810036,3184639,,,23091,12362,781654,37974,282583,6470,15678,0,,,,,,
641,27,faster,Neon1224,B,12.9711,552477,1881066,,,23706,11527,781646,37972,282583,4460,15479,6861,,,,,,
642,27,faster,NocturneDance_3840x2160p_8bit,B,13.2943,930497,3069584,,,21453,13966,781080,36935,281385,13682,4015,783,,,,,,
643,27,faster,OldTownCross,B,7.1214,1683577,2502149,,,22491,8243,781653,37853,282584,5202,15083,,,,,,,
644,27,faster,PedestrianArea,B,6.3449,0,1202427,,,18386,12382,781664,38054,282583,4556,14906,8647,,,,,,
645,27,faster,PierSeaSide,B,13.27,871990,1509170,,,22469,11856,781663,37951,282584,4692,15452,7662,,,,,,
646,27,faster,RitualDance,B,6.3314,605677,3657757,,,46706,15233,781813,43605,282584,8238,31700,6125,,,,,,
647,27,faster,Riverbed,B,6.4041,855068,2187921,,,24156,11383,781666,38170,282583,4300,15404,5300,,,,,,
648,27,faster,RushFieldCuts,B,7.0206,971984,1493791,,,22473,12114,781652,37790,282583,4532,15161,7661,,,,,,
649,27,faster,Skater227,B,6.3504,724879,1820489,,,23814,9074,781653,38244,282581,4237,15618,6321,,,,,,
650,27,faster,Tango,B,13.3681,837462,1510776,,,21249,12061,781664,38197,282583,4446,15377,7763,,,,,,
651,27,faster,TimeLapse,B,13.0925,465568,2957408,,,22845,11498,781641,38198,282584,5942,15368,1131,,,,,,
652,27,faster,ToddlerFountain,B,7.0285,859011,2301885,,,24535,11558,781666,38129,282583,4572,15655,5524,,,,,,
653,27,faster,TreesAndGrass_1920_1080,B,7.1124,0,1196816,,,20779,11193,781670,38032,282584,4487,15201,7970,,,,,,
654,27,faster,TunnelFlag,B,6.3523,491380,2059551,,,22882,11198,781652,38022,282584,4507,14866,5906,,,,,,
655,27,faster,Vertical_Carnaby,B,6.3751,1069798,2616838,,,22082,14553,781078,36689,281384,14112,4245,1705,,,,,,
656,27,faster,Vertical_bees,B,6.4061,1024567,3086879,,,21349,16258,781088,36935,281384,13378,4147,2122,,,,,,
657,27,faster,WalkingInStreet,B,7.2329,819899,2975346,,,22401,11133,781639,38004,282583,5839,15110,139,,,,,,
658,27,faster,WorldCup_1920x1080_30p,B,6.3472,850000,3485907,,,21342,16155,781103,36532,281384,12752,3913,365,,,,,,
659,27,faster,WorldCup_far_1920x1080_30p,B,7.0531,550118,2984924,,,22289,9963,781642,38039,282583,5563,14943,1405,,,,,,
660,32,faster,Aerial3200,B,6.3725,704585,1589079,,,23148,34,781661,37586,282584,3784,14860,12,,,,,,
661,32,faster,Boat,B,6.3672,512828,1922839,,,24659,36,781665,38169,282583,4852,15496,30,,,,,,
662,32,faster,BoxingPractice,B,13.0006,627715,2825544,,,21784,14195,781080,36564,281385,13900,3942,316,,,,,,
663,32,faster,Crosswalk,B,12.9114,869993,2344822,,,25433,11066,781660,38541,282584,4660,16902,5240,,,,,,
664,32,faster,CrowdRun,B,7.072,515110,2382807,,,18993,64,794910,38339,282932,8251,14357,0,,,,,,
665,32,faster,DinnerSceneCropped,B,6.2705,915765,1651528,,,22821,7765,781691,37974,282584,4104,15085,6314,,,,,,
666,32,faster,FoodMarket,B,13.2082,3122368,2658856,,,19678,6317,794746,38320,282932,8293,15226,,,,,,,
667,32,faster,FoodMarket2,B,6.3658,0,2244883,,,40548,12011,781797,42387,282584,7683,26591,8124,,,,,,
668,32,faster,MeridianTalk_sdr,B,6.3348,665159,1836663,,,23420,7598,781668,37900,282584,4223,15003,5804,,,,,,
669,32,faster,Motorcycle,B,7.0665,669884,2776478,,,22663,8377,781660,37831,282583,5297,15052,181,,,,,,
670,32,faster,MountainBike,B,6.9826,938124,2444956,,,24227,7962,781650,37894,282583,4342,15195,3638,,,,,,
671,32,faster,Neon1224,B,12.957,794510,2825469,,,21811,14044,781078,36526,281384,13881,3841,324,,,,,,
672,32,faster,NocturneDance_3840x2160p_8bit,B,13.2215,585690,3532335,,,22495,12119,781656,38242,282584,6575,15064,1083,,,,,,
673,32,faster,OldTownCross,B,6.3166,1417578,2623803,,,22527,10044,781650,38223,282584,5557,15207,,,,,,,
674,32,faster,PedestrianArea,B,6.359,601305,3406002,,,21017,9559,797019,38736,282933,8656,16294,913,,,,,,
675,32,faster,PierSeaSide,B,13.3017,666796,3583906,,,19630,6922,796179,38507,282932,8354,15122,687,,,,,,
676,32,faster,RitualDance,B,6.3146,0,1202174,,,20313,12042,781667,38027,282584,4544,15197,8205,,,,,,
677,32,faster,Riverbed,B,6.3958,3065359,2019012,,,20891,276,781080,36674,281384,13423,4158,,,,,,,
678,32,faster,RushFieldCuts,B,7.0422,0,2833808,,,21091,15289,781080,36947,281384,13691,4020,1553,,,,,,
679,32,faster,Skater227,B,6.3241,0,2730640,,,21250,13686,781072,36559,281382,13019,4060,1538,,,,,,
680,32,faster,Tango,B,13.2135,803732,1633730,,,22489,11814,781656,38133,282583,4733,15912,7526,,,,,,
681,32,faster,TimeLapse,B,13.1057,1008349,2564732,,,22935,11169,781692,37887,282584,5094,15536,3645,,,,,,
682,32,faster,ToddlerFountain,B,6.6525,940652,1581171,,,22642,8195,781663,37998,282583,4081,15379,7016,,,,,,
683,32,faster,TreesAndGrass_1920_1080,B,7.0828,350352,1310143,,,22868,890,781665,37914,282584,3735,14910,846,,,,,,
684,32,faster,TunnelFlag,B,6.3698,671844,1746959,,,22561,10934,781675,38129,282584,4438,14863,6792,,,,,,
685,32,faster,Vertical_Carnaby,B,6.3654,2833191,3454728,,,20537,9658,796381,38622,282933,8397,16044,0,,,,,,
686,32,faster,Vertical_bees,B,6.4079,965601,2951031,,,21194,16095,781079,36821,281384,13792,3745,1789,,,,,,
687,32,faster,WalkingInStreet,B,7.1539,598715,3327579,,,22671,12106,781650,38009,282583,6526,15100,1256,,,,,,
688,32,faster,WorldCup_1920x1080_30p,B,6.3585,956834,3326520,,,21410,15610,781102,36682,281384,13241,3800,302,,,,,,
689,32,faster,WorldCup_far_1920x1080_30p,B,6.3898,459837,2841144,,,21522,14356,781078,36578,281384,13809,4083,323,,,,,,
690,37,faster,Aerial3200,B,6.3831,514832,1943059,,,23584,1169,781667,37644,282584,3876,14607,400,,,,,,
691,37,faster,Boat,B,6.3417,913426,1357770,,,21803,4085,781676,38156,282583,5088,15105,3412,,,,,,
692,37,faster,BoxingPractice,B,13.0209,607811,2928462,,,21692,15328,781080,36670,281385,13695,3897,283,,,,,,
693,37,faster,Crosswalk,B,12.9536,1023739,3097034,,,21940,16128,781080,36774,281385,13967,3988,1795,,,,,,
694,37,faster,CrowdRun,B,6.3421,1046723,2759856,,,19658,2271,795522,38410,282932,8468,14973,494,,,,,,
695,37,faster,DinnerSceneCropped,B,6.3238,0,3484526,,,20778,9015,796339,38590,282932,8441,16295,5220,,,,,,
696,37,faster,FoodMarket,B,13.2051,683743,2937614,,,21516,11049,781080,36549,281385,13388,3901,294,,,,,,
697,37,faster,FoodMarket2,B,6.3796,789050,3187828,,,22157,11024,781658,38002,282584,5901,14954,1019,,,,,,
698,37,faster,MeridianTalk_sdr,B,6.3354,2480080,2549351,,,21298,13659,781080,36766,281385,14080,4022,,,,,,,
699,37,faster,Motorcycle,B,6.3269,1825146,2422126,,,22759,6445,781641,37862,282583,5395,15265,,,,,,,
700,37,faster,MountainBike,B,6.3469,2600519,2933791,,,22995,10162,781637,37900,282583,6023,15616,,,,,,,
701,37,faster,Neon1224,B,13.1415,502515,2818146,,,21867,13938,781078,36722,281384,13655,3911,300,,,,,,
702,37,faster,NocturneDance_3840x2160p_8bit,B,13.1773,0,2840121,,,21483,15902,781079,36487,281385,13664,3961,1610,,,,,,
703,37,faster,OldTownCross,B,6.3815,1020092,3182512,,,21850,13335,781080,36610,281385,13677,3966,327,,,,,,
704,37,faster,PedestrianArea,B,6.3598,752073,1655869,,,24619,12094,781662,38067,282583,4607,15166,7209,,,,,,
705,37,faster,PierSeaSide,B,13.1386,1007609,2298690,,,24371,11232,781658,38096,282584,4719,15368,5144,,,,,,
706,37,faster,RitualDance,B,6.3482,879508,2326664,,,21279,712,781079,35948,281385,13242,3924,8,,,,,,
707,37,faster,Riverbed,B,6.362,690588,2450458,,,25653,13513,781665,38189,282583,4558,15423,5984,,,,,,
708,37,faster,RushFieldCuts,B,6.3248,721965,2222641,,,23983,11310,781672,37966,282583,4366,15241,5412,,,,,,
709,37,faster,Skater227,B,6.2943,871846,2394846,,,24705,11320,781630,38058,282581,4596,15186,5188,,,,,,
710,37,faster,Tango,B,13.1884,590844,1866510,,,23131,11042,781672,38037,282583,4477,15151,6519,,,,,,
711,37,faster,TimeLapse,B,13.1057,519567,2029483,,,23150,11149,781659,38156,282584,4779,15269,6318,,,,,,
712,37,faster,ToddlerFountain,B,6.3507,0,2502133,,,23707,9547,781641,38324,282583,5139,16344,5640,,,,,,
713,37,faster,TreesAndGrass_1920_1080,B,6.3948,506608,3484615,,,20593,9515,796578,38478,282932,8533,15847,990,,,,,,
714,37,faster,TunnelFlag,B,6.3631,464940,2930120,,,19551,6582,794934,38621,282932,8356,15015,163,,,,,,
715,37,faster,Vertical_Carnaby,B,6.4461,1832913,3640561,,,20326,9788,795933,38612,282933,8569,15860,0,,,,,,
716,37,faster,Vertical_bees,B,6.3596,1006270,3141817,,,21310,16230,781080,36576,281384,13585,4078,2064,,,,,,
717,37,faster,WalkingInStreet,B,6.4568,0,2922751,,,22963,11414,781661,38136,282583,5971,15603,4965,,,,,,
718,37,faster,WorldCup_1920x1080_30p,B,6.2898,955728,3003295,,,21687,16024,781101,37042,281384,12841,3834,1629,,,,,,
719,37,faster,WorldCup_far_1920x1080_30p,B,6.313,858647,3052650,,,20211,7440,796529,38368,282933,8413,15533,0,,,,,,
720,22,superfast,Aerial3200,B,7.1671,1014604,1416447,,,23151,3741,781644,37500,282589,4414,14459,2685,,,,,,
721,22,superfast,Boat,B,7.1358,1210290,2760563,,,19418,1416,798028,38275,282938,8639,14775,0,,,,,,
722,22,superfast,BoxingPractice,B,13.6248,751450,2990519,,,22576,11524,781641,37821,282588,5736,15308,341,,,,,,
723,22,superfast,Crosswalk,B,13.055,1043597,1387909,,,20492,12648,781662,38147,282589,4809,15124,7872,,,,,,
724,22,superfast,CrowdRun,B,7.2255,985147,3285220,,,20557,3431,798643,38599,282937,8867,15680,204,,,,,,
725,22,superfast,DinnerSceneCropped,B,6.3792,582721,2342593,,,21308,138,781069,36477,281390,12983,3819,37,,,,,,
726,22,superfast,FoodMarket,B,13.9507,792506,1429896,,,24112,618,781644,37836,282589,4091,15443,189,,,,,,
727,22,superfast,FoodMarket2,B,6.8418,995625,2275253,,,24714,11501,781638,38164,282588,4392,15438,4493,,,,,,
728,22,superfast,MeridianTalk_sdr,B,6.3813,3508159,2443194,,,23373,7085,781655,37941,282589,5243,15941,,,,,,,
729,22,superfast,Motorcycle,B,7.0665,2081791,2579570,,,22657,7950,781635,38085,282589,5428,15212,,,,,,,
730,22,superfast,MountainBike,B,7.0957,3658604,2552950,,,23108,8804,781642,38069,282589,5102,15696,,,,,,,
731,22,superfast,Neon1224,B,13.4567,537567,1909030,,,24033,11335,781642,38130,282588,4631,15461,7166,,,,,,
732,22,superfast,NocturneDance_3840x2160p_8bit,B,13.3742,1794243,2481387,,,21024,11252,781066,36581,281390,13731,3697,0,,,,,,
733,22,superfast,OldTownCross,B,7.1316,1008864,3188676,,,22260,11069,781640,37872,282588,6296,14968,2143,,,,,,
734,22,superfast,PedestrianArea,B,6.3747,992302,3242513,,,23038,11400,781633,38264,282588,6392,15666,4477,,,,,,
735,22,superfast,PierSeaSide,B,13.2578,509573,2062562,,,22836,11247,781641,37945,282588,4631,15241,6457,,,,,,
736,22,superfast,RitualDance,B,6.3007,745685,3529709,,,21679,16051,781070,36627,281390,13579,4029,325,,,,,,
737,22,superfast,Riverbed,B,6.4294,588204,2311960,,,26793,12769,781642,37975,282589,4535,15460,6704,,,,,,
738,22,superfast,RushFieldCuts,B,7.0231,0,1109177,,,20490,8959,781643,37944,282588,4072,15033,7945,,,,,,
739,22,superfast,Skater227,B,6.3206,1020813,2298979,,,24177,8342,781656,37832,282585,4348,15382,4708,,,,,,
740,22,superfast,Tango,B,14.0446,722149,3440016,,,21560,15509,781068,36718,281390,13717,3936,275,,,,,,
741,22,superfast,TimeLapse,B,8.4907,860282,2977654,,,22823,11673,781640,38239,282589,6016,15272,231,,,,,,
742,22,superfast,ToddlerFountain,B,7.1011,0,1235191,,,20041,12157,781649,38085,282589,4671,15653,8799,,,,,,
743,22,superfast,TreesAndGrass_1920_1080,B,7.2048,3259186,2723556,,,19811,6802,795929,38494,282937,8305,15270,,,,,,,
744,22,superfast,TunnelFlag,B,6.8743,1005190,2380733,,,24295,11322,781658,38179,282589,4540,15636,5343,,,,,,
745,22,superfast,Vertical_Carnaby,B,6.4007,1769717,2714169,,,20085,6888,796155,38586,282938,8308,15420,,,,,,,
746,22,superfast,Vertical_bees,B,6.3932,704288,3027260,,,21467,13779,781066,36561,281389,13594,3855,438,,,,,,
747,22,superfast,WalkingInStreet,B,7.2554,868912,2767998,,,20734,14215,781069,36484,281390,13887,3751,119,,,,,,
748,22,superfast,WorldCup_1920x1080_30p,B,6.3279,3041649,2460815,,,22041,13878,781067,36643,281389,13538,3893,,,,,,,
749,22,superfast,WorldCup_far_1920x1080_30p,B,7.0555,3274818,2700184,,,22684,11349,781659,37943,282588,5621,15272,,,,,,,
750,27,superfast,Aerial3200,B,6.3714,812666,1566576,,,22693,259,781635,37683,282589,3751,14534,101,,,,,,
751,27,superfast,Boat,B,6.8668,1538977,3198944,,,20132,4539,798214,38687,282938,8731,15457,0,,,,,,
752,27,superfast,BoxingPractice,B,13.0487,458386,1244819,,,20271,12289,781646,38098,282588,4791,15556,8743,,,,,,
753,27,superfast,Crosswalk,B,12.9287,839709,2357149,,,23303,11380,781652,37868,282589,4851,14983,5631,,,,,,
754,27,superfast,CrowdRun,B,7.0286,479347,2804468,,,21063,1259,800006,38583,282937,8654,15998,132,,,,,,
755,27,superfast,DinnerSceneCropped,B,6.3581,3886581,2076431,,,20814,1726,781070,36525,281390,13495,3850,,,,,,,
756,27,superfast,FoodMarket,B,13.2135,607465,3123903,,,21584,7644,781068,36779,281390,13833,4105,163,,,,,,
757,27,superfast,FoodMarket2,B,6.3553,462275,2002333,,,23811,11375,781647,37865,282588,4391,15425,6100,,,,,,
758,27,superfast,MeridianTalk_sdr,B,6.3492,4067312,2103319,,,22682,1695,781639,37826,282589,4516,15439,,,,,,,
759,27,superfast,Motorcycle,B,7.0063,3148284,2626743,,,22872,8218,781640,37938,282589,5201,15284,,,,,,,
760,27,superfast,MountainBike,B,7.0351,3719966,2635689,,,22329,11233,781639,37967,282589,5848,14980,,,,,,,
761,27,superfast,Neon1224,B,12.9711,903693,2969440,,,22734,11587,781654,38404,282588,6034,15302,156,,,,,,
762,27,superfast,NocturneDance_3840x2160p_8bit,B,13.2943,1097472,2897430,,,21466,15645,781070,36721,281390,14033,3848,1252,,,,,,
763,27,superfast,OldTownCross,B,7.1214,549680,2972857,,,22535,10235,781619,38013,282588,5738,15024,954,,,,,,
764,27,superfast,PedestrianArea,B,6.3449,3577707,2606047,,,22600,10416,781628,38054,282588,5558,15250,,,,,,,
765,27,superfast,PierSeaSide,B,13.27,1866590,3284008,,,21410,15817,781068,36760,281389,13736,4062,9,,,,,,
766,27,superfast,RitualDance,B,6.3314,432247,2952803,,,21184,15772,781069,36545,281390,13583,3893,321,,,,,,
767,27,superfast,Riverbed,B,6.4041,1084272,2920828,,,20922,7085,781069,36588,281390,13407,3915,306,,,,,,
768,27,superfast,RushFieldCuts,B,7.0206,610194,2196055,,,23597,8183,781665,38017,282588,4149,15026,4872,,,,,,
769,27,superfast,Skater227,B,6.3504,486277,2112899,,,24011,11194,781636,38000,282585,4503,15667,6416,,,,,,
770,27,superfast,Tango,B,13.3681,623937,3449297,,,21485,16065,781068,36731,281390,13536,4006,1337,,,,,,
771,27,superfast,TimeLapse,B,13.0925,1859070,2678107,,,22761,11246,781639,38022,282589,5636,15303,,,,,,,
772,27,superfast,ToddlerFountain,B,7.0285,767797,1617724,,,22807,11831,781652,38107,282589,4571,15365,7546,,,,,,
773,27,superfast,TreesAndGrass_1920_1080,B,7.1124,3053381,3098082,,,19840,6885,796969,38632,282937,8303,15237,,,,,,,
774,27,superfast,TunnelFlag,B,6.3523,499790,3042210,,,21678,13741,781069,36712,281390,13364,3891,245,,,,,,
775,27,superfast,Vertical_Carnaby,B,6.3751,2994474,2451145,,,21752,14101,781069,36668,281390,13406,3892,,,,,,,
776,27,superfast,Vertical_bees,B,6.4061,828479,2939014,,,22673,11847,781635,37982,282588,5827,15244,48,,,,,,
777,27,superfast,WalkingInStreet,B,7.2329,984460,3137373,,,20755,15807,781100,36734,281390,12856,3918,1832,,,,,,
778,27,superfast,WorldCup_1920x1080_30p,B,6.3472,1359728,2667766,,,22610,11420,781651,38037,282588,5733,15307,,,,,,,
779,27,superfast,WorldCup_far_1920x1080_30p,B,7.0531,608709,2171158,,,22716,11025,781651,37816,282588,4555,14820,5625,,,,,,
780,32,superfast,Aerial3200,B,6.3725,865006,2269364,,,25556,11068,781697,38020,282589,4657,15920,4973,,,,,,
781,32,superfast,Boat,B,6.3672,304,1325161,,,24661,5333,781662,38205,282588,5052,15477,4461,,,,,,
782,32,superfast,BoxingPractice,B,13.0006,912835,2319609,,,24006,11170,781657,38271,282588,4738,15123,5095,,,,,,
783,32,superfast,Crosswalk,B,12.9114,612935,1909410,,,24274,7708,781662,37853,282589,4568,15024,2722,,,,,,
784,32,superfast,CrowdRun,B,7.072,531686,3067136,,,20498,3459,799268,38421,282937,8465,15712,497,,,,,,
785,32,superfast,DinnerSceneCropped,B,6.2705,2949686,2094719,,,20730,1516,781078,36703,281390,13912,3874,0,,,,,,
786,32,superfast,FoodMarket,B,13.2082,3346111,2399133,,,21383,11155,781069,36590,281390,13996,3908,,,,,,,
787,32,superfast,FoodMarket2,B,6.3658,747238,3097085,,,23051,12139,781644,37941,282588,6711,15357,532,,,,,,
788,32,superfast,MeridianTalk_sdr,B,6.3348,877974,2256951,,,23975,9557,781628,37905,282589,4386,14960,4742,,,,,,
789,32,superfast,Motorcycle,B,7.0665,1175033,2740350,,,22626,9737,781644,37874,282589,6009,15210,0,,,,,,
790,32,superfast,MountainBike,B,6.9826,437269,3000879,,,23132,11377,781647,38075,282589,5900,15358,988,,,,,,
791,32,superfast,Neon1224,B,12.957,0,1251578,,,19450,12522,781659,38080,282588,4486,15085,8682,,,,,,
792,32,superfast,NocturneDance_3840x2160p_8bit,B,13.2215,3017789,2514124,,,21042,14037,781070,36335,281390,14251,3946,0,,,,,,
793,32,superfast,OldTownCross,B,6.3166,1705670,2550904,,,22576,8457,781649,38015,282588,5454,15116,,,,,,,
794,32,superfast,PedestrianArea,B,6.359,2963051,2291037,,,20986,7869,781068,36307,281389,13554,4005,,,,,,,
795,32,superfast,PierSeaSide,B,13.3017,67,1248253,,,20044,12105,781654,37766,282588,4608,14996,8595,,,,,,
796,32,superfast,RitualDance,B,6.3146,746308,2823726,,,21427,14007,781069,36948,281390,13411,4012,279,,,,,,
797,32,superfast,Riverbed,B,6.3958,1048152,2951806,,,21604,11969,781068,36759,281390,13574,3832,633,,,,,,
798,32,superfast,RushFieldCuts,B,7.0422,2166850,2704907,,,20951,14055,781068,36741,281389,13622,4046,0,,,,,,
799,32,superfast,Skater227,B,6.3241,0,1140735,,,22233,239,781653,37844,282585,3707,14893,137,,,,,,
800,32,superfast,Tango,B,13.2135,568930,2135436,,,23051,11573,781672,37984,282589,4882,15294,6247,,,,,,
801,32,superfast,TimeLapse,B,13.1057,3415498,2708865,,,22907,11930,781654,37883,282589,5966,15317,,,,,,,
802,32,superfast,ToddlerFountain,B,6.6525,589003,1887763,,,23984,11223,781658,38316,282589,4670,16307,6907,,,,,,
803,32,superfast,TreesAndGrass_1920_1080,B,7.0828,851664,2202099,,,24336,11021,781651,38097,282589,4456,15044,5220,,,,,,
804,32,superfast,TunnelFlag,B,6.3698,699164,3033867,,,21831,14166,781068,36647,281390,14217,3947,464,,,,,,
805,32,superfast,Vertical_Carnaby,B,6.3654,1862526,3010809,,,22758,10624,781640,38082,282589,5948,15476,0,,,,,,
806,32,superfast,Vertical_bees,B,6.4079,610720,3336764,,,19702,6425,794779,38327,282938,8364,15218,975,,,,,,
807,32,superfast,WalkingInStreet,B,7.1539,0,1136024,,,20450,12339,781637,38092,282589,4168,15432,8816,,,,,,
808,32,superfast,WorldCup_1920x1080_30p,B,6.3585,1189783,2613820,,,22840,11597,781631,38106,282588,5606,15423,,,,,,,
809,32,superfast,WorldCup_far_1920x1080_30p,B,6.3898,689917,3120052,,,21628,14321,781068,36677,281389,14086,4248,641,,,,,,
810,37,superfast,Aerial3200,B,6.3831,650808,1427772,,,23536,4517,781659,38049,282589,4331,15089,291,,,,,,
811,37,superfast,Boat,B,6.3417,615543,2159877,,,22605,298,781625,37562,282588,4523,14814,27,,,,,,
812,37,superfast,BoxingPractice,B,13.0209,642787,1870575,,,23154,11077,781653,37865,282588,4531,14906,6719,,,,,,
813,37,superfast,Crosswalk,B,12.9536,7062,1226755,,,21540,11839,781651,37872,282589,4295,15852,8001,,,,,,
814,37,superfast,CrowdRun,B,6.3421,4103617,2797978,,,20385,6907,796592,38621,282937,8375,15729,,,,,,,
815,37,superfast,DinnerSceneCropped,B,6.3238,3332847,2393417,,,23321,8283,781634,37998,282589,4860,15887,,,,,,,
816,37,superfast,FoodMarket,B,13.2051,2791220,3094672,,,19997,6585,796445,38343,282937,8295,15408,,,,,,,
817,37,superfast,FoodMarket2,B,6.3796,319071,1642450,,,23556,11614,781682,38326,282588,4679,15735,7925,,,,,,
818,37,superfast,MeridianTalk_sdr,B,6.3354,3064806,2384674,,,20701,9282,781078,36607,281390,13562,3853,0,,,,,,
819,37,superfast,Motorcycle,B,6.3269,2992374,2101878,,,22480,581,781659,37932,282589,4782,15130,,,,,,,
820,37,superfast,MountainBike,B,6.3469,2221806,2307475,,,22511,5420,781626,37726,282589,4959,15005,,,,,,,
821,37,superfast,Neon1224,B,13.1415,807162,3272037,,,22164,11263,781621,38061,282588,6302,14918,1141,,,,,,
822,37,superfast,NocturneDance_3840x2160p_8bit,B,13.1773,0,1160553,,,19536,12220,781659,38227,282589,4626,15522,8258,,,,,,
823,37,superfast,OldTownCross,B,6.3815,0,3029003,,,22697,10842,781645,38046,282588,6276,15262,5027,,,,,,
824,37,superfast,PedestrianArea,B,6.3598,617608,2962784,,,21094,11556,781068,36344,281389,13807,4274,309,,,,,,
825,37,superfast,PierSeaSide,B,13.1386,957314,1345233,,,20508,12087,781653,37918,282588,4697,15132,8212,,,,,,
826,37,superfast,RitualDance,B,6.3482,0,1117288,,,19712,9391,781648,37960,282589,4340,15232,8281,,,,,,
827,37,superfast,Riverbed,B,6.362,954800,1476280,,,22204,11721,781644,38062,282589,4536,15533,7563,,,,,,
828,37,superfast,RushFieldCuts,B,6.3248,169103,1380196,,,22522,7593,781666,37929,282588,4549,14905,4767,,,,,,
829,37,superfast,Skater227,B,6.2943,1002384,2295426,,,24619,11081,781667,38482,282585,4523,16010,5220,,,,,,
830,37,superfast,Tango,B,13.1884,917124,3657349,,,19762,9137,796231,38595,282937,8506,15369,584,,,,,,
831,37,superfast,TimeLapse,B,13.1057,518269,1875218,,,24041,11163,781633,37867,282589,4438,15731,6618,,,,,,
832,37,superfast,ToddlerFountain,B,6.3507,504779,3395904,,,21320,15724,781070,36663,281390,13816,4018,861,,,,,,
833,37,superfast,TreesAndGrass_1920_1080,B,6.3948,473427,2978630,,,19522,6771,795969,38718,282937,8558,14919,149,,,,,,
834,37,superfast,TunnelFlag,B,6.3631,1046027,3069096,,,21028,16213,781068,36891,281390,13525,3920,1929,,,,,,
835,37,superfast,Vertical_Carnaby,B,6.4461,3688801,2659392,,,20099,6433,794257,38640,282938,8309,15580,,,,,,,
836,37,superfast,Vertical_bees,B,6.3596,526426,3413441,,,19733,6686,794908,38337,282938,8395,15259,1130,,,,,,
837,37,superfast,WalkingInStreet,B,6.4568,959332,3094720,,,21578,16387,781100,36792,281390,13320,4070,2022,,,,,,
838,37,superfast,WorldCup_1920x1080_30p,B,6.2898,645339,2885508,,,23173,11163,781646,38038,282588,5583,15597,3358,,,,,,
839,37,superfast,WorldCup_far_1920x1080_30p,B,6.313,1629463,2971098,,,21387,15578,781069,36769,281389,13691,4057,44,,,,,,
840,22,veryfast,Aerial3200,B,7.1671,158822,1202895,,,20525,11404,781662,38346,282585,4978,15517,8418,,,,,,
841,22,veryfast,Boat,B,7.1358,990506,2097060,,,24396,84,781664,37908,282584,4674,14759,45,,,,,,
842,22,veryfast,BoxingPractice,B,13.6248,2922469,2697511,,,23417,11807,781648,37946,282584,5866,16035,,,,,,,
843,22,veryfast,Crosswalk,B,13.055,565065,1720321,,,24009,428,781647,38097,282585,3850,16148,97,,,,,,
844,22,veryfast,CrowdRun,B,7.2255,928061,1509540,,,23466,8675,781645,37983,282584,4017,15553,7083,,,,,,
845,22,veryfast,DinnerSceneCropped,B,6.3792,862116,1575196,,,23112,6173,781665,38126,282585,4562,15098,4811,,,,,,
846,22,veryfast,FoodMarket,B,13.9507,775146,1423074,,,22379,346,781667,38021,282585,4255,14860,272,,,,,,
847,22,veryfast,FoodMarket2,B,6.8418,992554,2356448,,,23570,11166,781664,37558,282585,4514,14980,5109,,,,,,
848,22,veryfast,MeridianTalk_sdr,B,6.3813,844464,1568544,,,21941,11557,781667,38325,282585,4605,15232,7311,,,,,,
849,22,veryfast,Motorcycle,B,7.0665,2676535,2139322,,,22228,2352,781627,37740,282584,4974,14854,,,,,,,
850,22,veryfast,MountainBike,B,7.0957,896071,2668845,,,22197,8099,781647,38176,282585,4998,14625,1006,,,,,,
851,22,veryfast,Neon1224,B,13.4567,0,2765132,,,22856,11058,781639,37958,282584,5826,15315,5377,,,,,,
852,22,veryfast,NocturneDance_3840x2160p_8bit,B,13.3742,771934,2968227,,,19684,6635,796622,38446,282933,8451,15066,725,,,,,,
853,22,veryfast,OldTownCross,B,7.1316,714360,3388112,,,20312,9712,796268,38610,282933,8491,15804,1510,,,,,,
854,22,veryfast,PedestrianArea,B,6.3747,507549,2965339,,,22408,11365,781647,37760,282584,5784,14912,1091,,,,,,
