vendor,config,config_id,preset,qp,sequence,branch-instructions,branch-misses,cache-misses,cache-references,cycles,dtlb-load-misses,dtlb-loads,dtlb-store-misses,dtlb-stores,instructions,l1-dcache-load-misses,l1-dcache-loads,l1-dcache-stores,l1-icache-load-misses,llc-load-misses,llc-loads,llc-store-misses,llc-stores,ipc,cache_miss_rate,l1d_miss_rate,llc_miss_rate
amd,B,en_deblock_dis_sao,faster,27,Vertical_bees,,,19346.0,69029.0,2394387.0,,,,,4076894.0,8032.0,1197656.0,,,,,,,1.702687994881362,0.2802590215706442,0.00670643323291496,
amd,B,en_deblock_dis_sao,faster,27,WalkingInStreet,,,13596.0,62921.0,2347207.0,,,,,3454250.0,8284.0,1225238.0,,,,,,,1.4716426800022324,0.2160804818740961,0.0067611353875736795,
amd,B,en_deblock_dis_sao,faster,27,WorldCup_1920x1080_30p,,,19875.0,69657.0,3450245.0,,,,,0.0,9156.0,1189370.0,,1194.0,,,,,0.0,0.28532667212196905,0.00769819316108528,
amd,B,en_deblock_dis_sao,faster,27,WorldCup_far_1920x1080_30p,297723.0,,19799.0,74262.0,4507004.0,,,,,23.0,10547.0,1212513.0,,586.0,,,,,5.1031683131410575e-06,0.2666101101505481,0.00869846343915488,
amd,B,en_deblock_dis_sao,faster,32,Aerial3200,,,19160.0,69009.0,4832477.0,,,,,1284357.0,8016.0,1195878.0,,1349.0,,,,,0.2657761226799424,0.2776449448622643,0.006703024890498864,
amd,B,en_deblock_dis_sao,faster,32,Boat,,,19636.0,69161.0,2507900.0,,,,,630543.0,9374.0,1192939.0,,550.0,,,,,0.2514227042545556,0.2839172365928775,0.007857903882763494,
amd,B,en_deblock_dis_sao,faster,32,BoxingPractice,,,18600.0,68292.0,3547194.0,,,,,2114610.0,8112.0,1193732.0,,,,,,,0.5961359880514007,0.2723598664558074,0.00679549513626174,
amd,B,en_deblock_dis_sao,faster,32,Crosswalk,,,19543.0,68906.0,2494983.0,,,,,1500276.0,8064.0,1182913.0,,,,,,,0.6013171232028435,0.2836182625605898,0.00681706938718232,
amd,B,en_deblock_dis_sao,faster,32,CrowdRun,,,20352.0,69820.0,3190948.0,,,,,0.0,9211.0,1205826.0,,1347.0,,,,,0.0,0.2914924090518476,0.007638747215601587,
amd,B,en_deblock_dis_sao,faster,32,DinnerSceneCropped,,,19381.0,68594.0,2415226.0,,,,,3792643.0,7669.0,1194577.0,,,,,,,1.5703056359943128,0.28254657841793746,0.006419845685962479,
amd,B,en_deblock_dis_sao,faster,32,FoodMarket,,,18585.0,67781.0,7198764.0,,,,,1556757.0,8059.0,1210113.0,,1334.0,,,,,0.21625337349578344,0.2741918826809873,0.006659708638780014,
amd,B,en_deblock_dis_sao,faster,32,FoodMarket2,,,19656.0,68979.0,2824257.0,,,,,563353.0,9483.0,1196134.0,,943.0,,,,,0.1994694533818983,0.2849562910451007,0.00792804150705523,
amd,B,en_deblock_dis_sao,faster,32,MeridianTalk_sdr,,,20701.0,70992.0,2407343.0,,,,,3184903.0,8319.0,1195894.0,,,,,,,1.3229951028997529,0.2915962361956277,0.006956302147180268,
amd,B,en_deblock_dis_sao,faster,32,Motorcycle,,,19809.0,59378.0,3391116.0,,,,,608338.0,9565.0,1197554.0,,1397.0,,,,,0.1793916810866983,0.33360840715416484,0.007987113733493437,
amd,B,en_deblock_dis_sao,faster,32,MountainBike,,,19107.0,69833.0,2530248.0,,,,,2671081.0,8145.0,1195942.0,,,,,,,1.0556597614146914,0.273609897899274,0.006810530945480633,
amd,B,en_deblock_dis_sao,faster,32,Neon1224,0.0,,19675.0,70305.0,2763060.0,,,,,834201.0,8934.0,1193882.0,,1233.0,,,,,0.3019120105969469,0.27985207311002064,0.007483151601247025,
amd,B,en_deblock_dis_sao,faster,32,NocturneDance_3840x2160p_8bit,,,13536.0,63184.0,2363365.0,,,,,4064550.0,7768.0,1231149.0,,,,,,,1.7198147556556012,0.21423145100025323,0.006309553108518952,
amd,B,en_deblock_dis_sao,faster,32,OldTownCross,0.0,,19192.0,69420.0,3041121.0,,,,,956938.0,9012.0,1194574.0,,1502.0,,,,,0.31466620367949844,0.2764621146643619,0.0075441119595772215,
amd,B,en_deblock_dis_sao,faster,32,PedestrianArea,,,19565.0,68832.0,1708839.0,,,,,976395.0,8679.0,1189172.0,,,,,,,0.5713791644502496,0.2842427940492794,0.007298355494411237,
amd,B,en_deblock_dis_sao,faster,32,PierSeaSide,,,19824.0,70526.0,2863132.0,,,,,806078.0,9178.0,1197313.0,,0.0,,,,,0.28153714184326817,0.281087825766384,0.007665497660177414,
amd,B,en_deblock_dis_sao,faster,32,RitualDance,,,18610.0,68355.0,2986799.0,,,,,1068125.0,9163.0,1195465.0,,1434.0,,,,,0.3576152931616758,0.2722551386145856,0.007664799889582715,
amd,B,en_deblock_dis_sao,faster,32,Riverbed,,,19564.0,68996.0,2633936.0,,,,,1698580.0,7758.0,1195690.0,,,,,,,0.6448827913814155,0.2835526697199838,0.006488303824569914,
amd,B,en_deblock_dis_sao,faster,32,RushFieldCuts,,,19619.0,69451.0,2472185.0,,,,,3384253.0,8831.0,1197614.0,,,,,,,1.3689319367280361,0.28248693323350277,0.00737382829526041,
amd,B,en_deblock_dis_sao,faster,32,Skater227,,,21705.0,70378.0,2085753.0,,,,,628285.0,9270.0,1185365.0,,0.0,,,,,0.30122694297934605,0.30840603597715194,0.007820376002328397,
amd,B,en_deblock_dis_sao,faster,32,Tango,,,19538.0,69279.0,2763153.0,,,,,1108485.0,7937.0,1193624.0,,0.0,,,,,0.4011667106381731,0.28201908226158,0.006649497664256081,
amd,B,en_deblock_dis_sao,faster,32,TimeLapse,,,18957.0,76717.0,1616799.0,,,,,437018.0,19177.0,1187110.0,,,,,,,0.27029828692373015,0.2471029889072826,0.01615435806285854,
amd,B,en_deblock_dis_sao,faster,32,ToddlerFountain,9475.0,,19336.0,74490.0,5000109.0,,,,,905304.0,8991.0,1198524.0,,617.0,,,,,0.18105685296060545,0.2595784669083098,0.007501727124362967,
amd,B,en_deblock_dis_sao,faster,32,TreesAndGrass_1920_1080,,,20048.0,69728.0,2338247.0,,,,,2121626.0,7998.0,1192162.0,,,,,,,0.9073575203988287,0.2875172097292336,0.006708819774493735,
amd,B,en_deblock_dis_sao,faster,32,TunnelFlag,,,19076.0,68506.0,2219830.0,,,,,1111618.0,8271.0,1192643.0,,,,,,,0.5007671758648184,0.27845736139900157,0.0069350174360642705,
amd,B,en_deblock_dis_sao,faster,32,Vertical_Carnaby,,,13684.0,63089.0,2372642.0,,,,,2877655.0,8113.0,1229049.0,,,,,,,1.212848377462761,0.21689993501244273,0.006601038689262999,
amd,B,en_deblock_dis_sao,faster,32,Vertical_bees,,,19359.0,68610.0,2775092.0,,,,,497583.0,9458.0,1198141.0,,745.0,,,,,0.17930324472125608,0.28216003498032355,0.007893895626641606,
amd,B,en_deblock_dis_sao,faster,32,WalkingInStreet,,,13203.0,62432.0,2680145.0,,,,,581845.0,9228.0,1226683.0,,0.0,,,,,0.2170945974937923,0.211478088159918,0.007522725920225519,
amd,B,en_deblock_dis_sao,faster,32,WorldCup_1920x1080_30p,,,20898.0,70836.0,2508443.0,,,,,3336015.0,8294.0,1185999.0,,,,,,,1.3299146123711003,0.2950194816195155,0.006993260533946487,
amd,B,en_deblock_dis_sao,faster,32,WorldCup_far_1920x1080_30p,,,20434.0,70514.0,4958536.0,,,,,1395888.0,8321.0,1206981.0,,1038.0,,,,,0.281512123739749,0.28978642539070254,0.006894060469883122,
amd,B,en_deblock_dis_sao,faster,37,Aerial3200,,,19918.0,68743.0,3141169.0,,,,,1821062.0,8091.0,1197505.0,,,,,,,0.5797402177342257,0.28974586503353067,0.0067565479893612135,
amd,B,en_deblock_dis_sao,faster,37,Boat,,,19417.0,68646.0,2839252.0,,,,,817256.0,9420.0,1194267.0,,1791.0,,,,,0.28784200909253566,0.2828569763715293,0.007887683407479232,
amd,B,en_deblock_dis_sao,faster,37,BoxingPractice,0.0,,19091.0,70987.0,4378822.0,,,,,955528.0,9022.0,1195602.0,,1058.0,,,,,0.21821576670620546,0.26893656585008524,0.0075459893844272595,
amd,B,en_deblock_dis_sao,faster,37,Crosswalk,,,19900.0,61144.0,4316226.0,,,,,670756.0,8889.0,1204032.0,,1744.0,,,,,0.15540335468995367,0.3254612063325919,0.0073826941476638494,
amd,B,en_deblock_dis_sao,faster,37,CrowdRun,,,20008.0,70213.0,2372122.0,,,,,3509940.0,8598.0,1194937.0,,,,,,,1.4796625131422414,0.284961474370843,0.007195358416385132,
amd,B,en_deblock_dis_sao,faster,37,DinnerSceneCropped,,,18417.0,68028.0,4617501.0,,,,,678517.0,8963.0,1200473.0,,1192.0,,,,,0.1469446352041938,0.27072675956958897,0.007466223730146367,
amd,B,en_deblock_dis_sao,faster,37,FoodMarket,,,18915.0,67817.0,4405583.0,,,,,497985.0,9275.0,1197149.0,,1568.0,,,,,0.1130349831112023,0.278912367105593,0.007747573610302477,
amd,B,en_deblock_dis_sao,faster,37,FoodMarket2,,,19253.0,69255.0,2860091.0,,,,,980552.0,9086.0,1191886.0,,1012.0,,,,,0.34283944112267756,0.27800158833297234,0.007623212287081147,
amd,B,en_deblock_dis_sao,faster,37,MeridianTalk_sdr,,,19737.0,69000.0,3041178.0,,,,,546567.0,9474.0,1198250.0,,865.0,,,,,0.1797221339888688,0.28604347826086957,0.00790653035677029,
amd,B,en_deblock_dis_sao,faster,37,Motorcycle,,,19485.0,68850.0,2823592.0,,,,,661593.0,9379.0,1205899.0,,977.0,,,,,0.23430899365064076,0.2830065359477124,0.007777599948254373,
amd,B,en_deblock_dis_sao,faster,37,MountainBike,,,21141.0,69913.0,2924647.0,,,,,548765.0,9177.0,1199167.0,,1584.0,,,,,0.18763461026236672,0.3023901134266875,0.007652812327223814,
amd,B,en_deblock_dis_sao,faster,37,Neon1224,,,19100.0,69269.0,2251375.0,,,,,4302715.0,8069.0,1194179.0,,,,,,,1.911149852867692,0.27573662099929264,0.006756943473298391,
amd,B,en_deblock_dis_sao,faster,37,NocturneDance_3840x2160p_8bit,,,13466.0,62280.0,2343706.0,,,,,1694032.0,8002.0,1229422.0,,,,,,,0.7228005560424388,0.21621708413615928,0.006508749640074767,
amd,B,en_deblock_dis_sao,faster,37,OldTownCross,,,19161.0,68519.0,2816926.0,,,,,461698.0,9341.0,1198880.0,,0.0,,,,,0.1639013591411347,0.2796450619536187,0.007791438676097691,
amd,B,en_deblock_dis_sao,faster,37,PedestrianArea,,,19304.0,68802.0,2444288.0,,,,,848924.0,8621.0,1198953.0,,0.0,,,,,0.34730931870548803,0.2805732391500247,0.007190440325850971,
amd,B,en_deblock_dis_sao,faster,37,PierSeaSide,,,19057.0,68749.0,2554670.0,,,,,506756.0,9519.0,1194956.0,,0.0,,,,,0.19836456372055883,0.27719675922558873,0.00796598368475492,
amd,B,en_deblock_dis_sao,faster,37,RitualDance,,,19431.0,70264.0,2712438.0,,,,,595809.0,9529.0,1191794.0,,632.0,,,,,0.21965810831436516,0.2765427530456564,0.007995509291035196,
amd,B,en_deblock_dis_sao,faster,37,Riverbed,,,19790.0,68653.0,2308613.0,,,,,4253135.0,7852.0,1196753.0,,,,,,,1.842290154304771,0.28826125588102486,0.00656108653999614,
amd,B,en_deblock_dis_sao,faster,37,RushFieldCuts,,,18930.0,68843.0,2296673.0,,,,,1166961.0,8032.0,1195657.0,,,,,,,0.5081093390308503,0.27497349040570573,0.006717645612412255,
amd,B,en_deblock_dis_sao,faster,37,Skater227,,,20974.0,58145.0,2247125.0,,,,,3709559.0,7963.0,1194634.0,,,,,,,1.6508022473160149,0.36071889242411215,0.006665639852875441,
amd,B,en_deblock_dis_sao,faster,37,Tango,,,20209.0,69926.0,2551102.0,,,,,562073.0,9251.0,1192651.0,,0.0,,,,,0.2203255691069977,0.28900552012127106,0.0077566698053328255,
amd,B,en_deblock_dis_sao,faster,37,TimeLapse,,,18851.0,67908.0,3248012.0,,,,,570943.0,9463.0,1199895.0,,1396.0,,,,,0.17578229390778113,0.27759615950992517,0.007886523404131195,
amd,B,en_deblock_dis_sao,faster,37,ToddlerFountain,,,18943.0,70005.0,2700841.0,,,,,817664.0,9315.0,1198494.0,,0.0,,,,,0.3027442193005808,0.27059495750303547,0.007772254178994639,
amd,B,en_deblock_dis_sao,faster,37,TreesAndGrass_1920_1080,,,19133.0,68349.0,2755738.0,,,,,520210.0,9422.0,1189193.0,,170.0,,,,,0.18877338847161812,0.2799309426619263,0.007923020064867519,
amd,B,en_deblock_dis_sao,faster,37,TunnelFlag,,,19581.0,68530.0,2492959.0,,,,,3732059.0,8393.0,1196112.0,,,,,,,1.4970398630703514,0.2857288778637093,0.0070169014272910895,
amd,B,en_deblock_dis_sao,faster,37,Vertical_Carnaby,,,13555.0,63238.0,2365093.0,,,,,4267966.0,7965.0,1230050.0,,,,,,,1.8045658246842724,0.21434896739302317,0.006475346530628836,
amd,B,en_deblock_dis_sao,faster,37,Vertical_bees,,,18915.0,68457.0,1544825.0,,,,,4054608.0,1642.0,1183007.0,,,,,,,2.6246390367841017,0.2763048336912222,0.0013879884058167027,
amd,B,en_deblock_dis_sao,faster,37,WalkingInStreet,,,13405.0,61562.0,2371559.0,,,,,4250654.0,8057.0,1231068.0,,,,,,,1.792345878807991,0.21774796140476269,0.006544723768305244,
amd,B,en_deblock_dis_sao,faster,37,WorldCup_1920x1080_30p,,,21123.0,71076.0,2416374.0,,,,,3722224.0,8199.0,1196976.0,,,,,,,1.5404171705207885,0.29718892453148743,0.006849761398724786,
amd,B,en_deblock_dis_sao,faster,37,WorldCup_far_1920x1080_30p,,,22466.0,85553.0,3029143.0,,,,,465075.0,9809.0,1216101.0,,947.0,,,,,0.1535335241683869,0.2625974542096712,0.008065941891339617,
amd,B,en_deblock_dis_sao,superfast,22,Aerial3200,,,19392.0,69573.0,4108790.0,,,,,741272.0,9329.0,1208086.0,,1031.0,,,,,0.18041126463021961,0.27872881721357423,0.007722132364748867,
amd,B,en_deblock_dis_sao,superfast,22,Boat,,,19265.0,68644.0,2436074.0,,,,,3779317.0,7665.0,1192425.0,,,,,,,1.55139663245041,0.28065089447001923,0.0064280772375621105,
amd,B,en_deblock_dis_sao,superfast,22,BoxingPractice,,,19016.0,68057.0,2328744.0,,,,,3424473.0,7662.0,1187854.0,,,,,,,1.470523595551937,0.2794128451151241,0.00645028766161498,
amd,B,en_deblock_dis_sao,superfast,22,Crosswalk,,,18935.0,68255.0,2342428.0,,,,,1042932.0,8445.0,1199998.0,,,,,,,0.4452354565433815,0.2774155739506263,0.0070375117291862155,
amd,B,en_deblock_dis_sao,superfast,22,CrowdRun,,,20378.0,70012.0,1615023.0,,,,,821278.0,8692.0,1185103.0,,,,,,,0.5085240272119964,0.29106438896189224,0.007334383593662323,
amd,B,en_deblock_dis_sao,superfast,22,DinnerSceneCropped,,,18974.0,68276.0,3038493.0,,,,,1118331.0,7995.0,1195618.0,,0.0,,,,,0.3680544928028467,0.2779014587849317,0.006686918397013093,
amd,B,en_deblock_dis_sao,superfast,22,FoodMarket,,,18638.0,68659.0,4505564.0,,,,,401553.0,10175.0,1202691.0,,1681.0,,,,,0.08912380336845731,0.27145749282686904,0.008460194680096551,
amd,B,en_deblock_dis_sao,superfast,22,FoodMarket2,,,19530.0,68994.0,2829291.0,,,,,573529.0,9423.0,1187187.0,,759.0,,,,,0.20271120927469108,0.2830680928776415,0.007937249986733345,
amd,B,en_deblock_dis_sao,superfast,22,MeridianTalk_sdr,,,20180.0,69939.0,2283433.0,,,,,3866121.0,7758.0,1197268.0,,,,,,,1.6931177748591704,0.288537153805459,0.006479752235923787,
amd,B,en_deblock_dis_sao,superfast,22,Motorcycle,,,19103.0,68800.0,2478743.0,,,,,1675625.0,8250.0,1202525.0,,,,,,,0.6759978747292479,0.27765988372093026,0.006860564229433899,
amd,B,en_deblock_dis_sao,superfast,22,MountainBike,,,20041.0,69607.0,1878300.0,,,,,4178349.0,7324.0,1190897.0,,,,,,,2.2245376137997126,0.28791644518511067,0.006149986102912342,
amd,B,en_deblock_dis_sao,superfast,22,Neon1224,,,19108.0,64095.0,2910487.0,,,,,2206172.0,7993.0,1194977.0,,,,,,,0.7580078522941349,0.2981199781574226,0.0066888316678898425,
amd,B,en_deblock_dis_sao,superfast,22,NocturneDance_3840x2160p_8bit,,,13248.0,62397.0,2521974.0,,,,,621503.0,9155.0,1222301.0,,0.0,,,,,0.24643513374840503,0.2123178998990336,0.0074899717827278224,
amd,B,en_deblock_dis_sao,superfast,22,OldTownCross,,,20060.0,69452.0,2461767.0,,,,,3832965.0,7961.0,1199055.0,,,,,,,1.556997473765795,0.28883257501583826,0.00663939519037909,
amd,B,en_deblock_dis_sao,superfast,22,PedestrianArea,,,19931.0,69473.0,3009861.0,,,,,0.0,9077.0,1194833.0,,1277.0,,,,,0.0,0.2868884314769767,0.007596877555273415,
amd,B,en_deblock_dis_sao,superfast,22,PierSeaSide,,,18486.0,69008.0,2368741.0,,,,,1756245.0,7819.0,1190690.0,,,,,,,0.741425508318554,0.2678819846974264,0.006566780606203126,
amd,B,en_deblock_dis_sao,superfast,22,RitualDance,,,19556.0,69788.0,2760670.0,,,,,2087574.0,8244.0,1206059.0,,,,,,,0.756183824941047,0.28022009514529717,0.006835486489466933,
amd,B,en_deblock_dis_sao,superfast,22,Riverbed,,,19746.0,68699.0,2268504.0,,,,,4272888.0,7995.0,1196712.0,,,,,,,1.8835708466901535,0.28742776459628233,0.006680805406814672,
amd,B,en_deblock_dis_sao,superfast,22,RushFieldCuts,,,18905.0,68827.0,2283137.0,,,,,1254834.0,8095.0,1191806.0,,,,,,,0.5496095941680241,0.27467418309674985,0.006792212826584192,
amd,B,en_deblock_dis_sao,superfast,22,Skater227,,,20246.0,69687.0,4510639.0,,,,,410.0,9176.0,1200459.0,,970.0,,,,,9.089621226615564e-05,0.2905276450413994,0.007643742934994031,
amd,B,en_deblock_dis_sao,superfast,22,Tango,,,18865.0,68066.0,2555255.0,,,,,2919111.0,7976.0,1196767.0,,,,,,,1.1423951816941949,0.2771574648135633,0.006664622269831972,
amd,B,en_deblock_dis_sao,superfast,22,TimeLapse,,,20386.0,69902.0,1703114.0,,,,,4270962.0,7554.0,1185627.0,,,,,,,2.5077370040995492,0.29163686303682296,0.006371312394201549,
amd,B,en_deblock_dis_sao,superfast,22,ToddlerFountain,,,19113.0,68364.0,2408945.0,,,,,2458758.0,8153.0,1193603.0,,,,,,,1.020678346745152,0.2795769703352642,0.006830579346734216,
amd,B,en_deblock_dis_sao,superfast,22,TreesAndGrass_1920_1080,,,19027.0,74627.0,5933877.0,,,,,1192774.0,16659.0,1193931.0,,1840.0,,,,,0.20101090737135266,0.25496134106958607,0.013953067639587213,
amd,B,en_deblock_dis_sao,superfast,22,TunnelFlag,,,18892.0,67836.0,1753062.0,,,,,3992672.0,2667.0,1187342.0,,,,,,,2.2775418097021096,0.2784951942921163,0.0022461935988114627,
amd,B,en_deblock_dis_sao,superfast,22,Vertical_Carnaby,,,13269.0,62323.0,2318133.0,,,,,4061487.0,7480.0,1215123.0,,,,,,,1.7520508961306362,0.21290695248945013,0.006155755425582431,
amd,B,en_deblock_dis_sao,superfast,22,Vertical_bees,,,20536.0,69691.0,2728469.0,,,,,577878.0,9479.0,1195179.0,,1214.0,,,,,0.21179569934641002,0.2946721958359042,0.007931029577996266,
amd,B,en_deblock_dis_sao,superfast,22,WalkingInStreet,,,13661.0,62964.0,2482572.0,,,,,1600230.0,8186.0,1234464.0,,,,,,,0.6445855346793568,0.2169652499841179,0.006631218083313892,
amd,B,en_deblock_dis_sao,superfast,22,WorldCup_1920x1080_30p,,,20654.0,70388.0,4620571.0,,,,,673032.0,9233.0,1208757.0,,746.0,,,,,0.14565991952076918,0.2934306984145025,0.007638425258343902,
amd,B,en_deblock_dis_sao,superfast,22,WorldCup_far_1920x1080_30p,,,20132.0,71416.0,2895035.0,,,,,676083.0,9494.0,1201697.0,,1552.0,,,,,0.23353189166970348,0.28189761398006047,0.007900494051329079,
amd,B,en_deblock_dis_sao,superfast,27,Aerial3200,,,19664.0,70376.0,3141916.0,,,,,0.0,9079.0,1193778.0,,740.0,,,,,0.0,0.2794134363987723,0.007605266640866225,
amd,B,en_deblock_dis_sao,superfast,27,Boat,,,19516.0,68357.0,2073974.0,,,,,502792.0,9448.0,1183837.0,,0.0,,,,,0.24242926864078335,0.28550111912459586,0.007980828441753383,
amd,B,en_deblock_dis_sao,superfast,27,BoxingPractice,,,18901.0,68690.0,2395636.0,,,,,1082482.0,7835.0,1181626.0,,,,,,,0.45185579111350804,0.2751637792982967,0.0066306936374114995,
amd,B,en_deblock_dis_sao,superfast,27,Crosswalk,,,19444.0,68652.0,2636568.0,,,,,430503.0,9636.0,1196008.0,,0.0,,,,,0.1632815842413319,0.28322554331993244,0.008056802295636819,
amd,B,en_deblock_dis_sao,superfast,27,CrowdRun,,,19401.0,69072.0,2369863.0,,,,,1049946.0,8525.0,1197104.0,,,,,,,0.4430408002487908,0.2808808200138985,0.007121352864913992,
amd,B,en_deblock_dis_sao,superfast,27,DinnerSceneCropped,,,20520.0,69362.0,4076251.0,,,,,1261825.0,8854.0,1202064.0,,1059.0,,,,,0.3095552751780987,0.2958392203223667,0.007365664390581533,
amd,B,en_deblock_dis_sao,superfast,27,FoodMarket,,,18844.0,67789.0,3367543.0,,,,,550633.0,9236.0,1191022.0,,1213.0,,,,,0.16351179480113542,0.2779802032778179,0.007754684632189834,
amd,B,en_deblock_dis_sao,superfast,27,FoodMarket2,,,18871.0,68920.0,2935036.0,,,,,828950.0,9027.0,1185191.0,,1371.0,,,,,0.28243265159268915,0.27381021474172956,0.007616493881576893,
amd,B,en_deblock_dis_sao,superfast,27,MeridianTalk_sdr,,,19797.0,69332.0,2330376.0,,,,,2740838.0,7726.0,1194566.0,,,,,,,1.1761355249110015,0.28553914498355737,0.006467620876535914,
amd,B,en_deblock_dis_sao,superfast,27,Motorcycle,,,20303.0,70253.0,2578132.0,,,,,3260969.0,8401.0,1199754.0,,,,,,,1.2648572687511734,0.28899833459069363,0.0070022687984370125,
amd,B,en_deblock_dis_sao,superfast,27,MountainBike,,,19004.0,68195.0,2534369.0,,,,,989715.0,8615.0,1195188.0,,0.0,,,,,0.3905173240360816,0.2786714568516753,0.007208071031502994,
amd,B,en_deblock_dis_sao,superfast,27,Neon1224,,,21451.0,71958.0,2857536.0,,,,,474508.0,9995.0,1189888.0,,1291.0,,,,,0.1660549508387646,0.29810444981794937,0.008399950247418244,
amd,B,en_deblock_dis_sao,superfast,27,NocturneDance_3840x2160p_8bit,,,13183.0,69734.0,2386592.0,,,,,4280463.0,9437.0,1235864.0,,,,,,,1.793546194741288,0.18904694983795567,0.007635953470608417,
amd,B,en_deblock_dis_sao,superfast,27,OldTownCross,,,18739.0,68119.0,2368164.0,,,,,1195479.0,8039.0,1198605.0,,,,,,,0.5048125889929921,0.27509211820490614,0.006706963511749075,
amd,B,en_deblock_dis_sao,superfast,27,PedestrianArea,,,18828.0,69792.0,2710424.0,,,,,497351.0,9436.0,1198626.0,,65.0,,,,,0.18349564496182147,0.2697730398899587,0.00787234717084395,
amd,B,en_deblock_dis_sao,superfast,27,PierSeaSide,,,18727.0,68319.0,2996953.0,,,,,0.0,9252.0,1200506.0,,1317.0,,,,,0.0,0.2741111550227609,0.007706750320281615,
amd,B,en_deblock_dis_sao,superfast,27,RitualDance,,,18867.0,68755.0,2399970.0,,,,,3607721.0,8010.0,1195320.0,,,,,,,1.5032358737817557,0.2744091338811723,0.006701134424254593,
amd,B,en_deblock_dis_sao,superfast,27,Riverbed,,,19645.0,69169.0,2567507.0,,,,,3232252.0,8304.0,1195186.0,,0.0,,,,,1.2589067916854755,0.2840145151729821,0.0069478725487079,
amd,B,en_deblock_dis_sao,superfast,27,RushFieldCuts,,,17633.0,67537.0,1708952.0,,,,,1667478.0,8038.0,1184200.0,,,,,,,0.9757313253970855,0.26108651553963014,0.006787704779598041,
amd,B,en_deblock_dis_sao,superfast,27,Skater227,,,19974.0,69144.0,3040074.0,,,,,515175.0,9379.0,1189880.0,,1605.0,,,,,0.16946133548064948,0.2888753904894134,0.007882307459575756,
amd,B,en_deblock_dis_sao,superfast,27,Tango,,,18998.0,69534.0,2939248.0,,,,,1060337.0,9332.0,1192703.0,,1353.0,,,,,0.3607511172925864,0.2732188569620617,0.007824244594002027,
amd,B,en_deblock_dis_sao,superfast,27,TimeLapse,,,18782.0,69396.0,2313853.0,,,,,4001224.0,8258.0,1191791.0,,,,,,,1.7292472771606493,0.2706496051645628,0.006929067260954312,
amd,B,en_deblock_dis_sao,superfast,27,ToddlerFountain,,,19978.0,68575.0,3017894.0,,,,,897509.0,9286.0,1183183.0,,1479.0,,,,,0.2973957998524799,0.29133065986146556,0.0078483210120497,
amd,B,en_deblock_dis_sao,superfast,27,TreesAndGrass_1920_1080,,,19352.0,68241.0,5153010.0,,,,,1263709.0,7880.0,1195270.0,,1774.0,,,,,0.24523705562380047,0.28358318313037617,0.006592652706083144,
amd,B,en_deblock_dis_sao,superfast,27,TunnelFlag,,,19370.0,68629.0,2661588.0,,,,,534339.0,9667.0,1195345.0,,26.0,,,,,0.20075947141330663,0.2822422008188958,0.008087204949198767,
amd,B,en_deblock_dis_sao,superfast,27,Vertical_Carnaby,,,13238.0,68306.0,2416348.0,,,,,2839311.0,15233.0,1223778.0,,0.0,,,,,1.1750422538475418,0.19380435100869617,0.012447519076172312,
amd,B,en_deblock_dis_sao,superfast,27,Vertical_bees,,,18690.0,69042.0,2871192.0,,,,,556926.0,9319.0,1192254.0,,1050.0,,,,,0.19397030919562328,0.2707047883896759,0.007816287468945375,
amd,B,en_deblock_dis_sao,superfast,27,WalkingInStreet,,,13523.0,62318.0,2361763.0,,,,,3124134.0,7733.0,1224462.0,,,,,,,1.3227974187079736,0.21699990371963157,0.006315426693519277,
amd,B,en_deblock_dis_sao,superfast,27,WorldCup_1920x1080_30p,0.0,,20770.0,77979.0,4596572.0,,,,,961779.0,9244.0,1205192.0,,559.0,,,,,0.20923831933884643,0.2663537619102579,0.00767014716327357,
amd,B,en_deblock_dis_sao,superfast,27,WorldCup_far_1920x1080_30p,,,20455.0,70524.0,2385166.0,,,,,4075922.0,7960.0,1202338.0,,,,,,,1.7088630309169257,0.29004310589302934,0.0066204345200767175,
amd,B,en_deblock_dis_sao,superfast,32,Aerial3200,,,19207.0,68575.0,3871405.0,,,,,0.0,9059.0,1196332.0,,753.0,,,,,0.0,0.2800874954429457,0.0075723127024939565,
amd,B,en_deblock_dis_sao,superfast,32,Boat,,,20584.0,70350.0,2545262.0,,,,,4227138.0,7127.0,1196241.0,,,,,,,1.6607869838154186,0.2925941719971571,0.005957829567787762,
amd,B,en_deblock_dis_sao,superfast,32,BoxingPractice,,,19229.0,69296.0,3102651.0,,,,,54732.0,9090.0,1182687.0,,1387.0,,,,,0.017640398485037474,0.2774907642576772,0.0076858881513029225,
amd,B,en_deblock_dis_sao,superfast,32,Crosswalk,,,20215.0,69134.0,2350847.0,,,,,3953786.0,8047.0,1195449.0,,,,,,,1.681855943836413,0.2924031590823618,0.006731362023808627,
amd,B,en_deblock_dis_sao,superfast,32,CrowdRun,,,19669.0,68734.0,1897031.0,,,,,1036044.0,8665.0,1194429.0,,,,,,,0.5461397309796202,0.2861611429569063,0.007254512407183684,
amd,B,en_deblock_dis_sao,superfast,32,DinnerSceneCropped,,,18477.0,67901.0,5545028.0,,,,,1221609.0,8272.0,1198260.0,,1587.0,,,,,0.2203070931291961,0.2721167582215284,0.006903343180945705,
