video_name,qp,preset,bitrate_kbps,psnr_y,psnr_u,psnr_v
WorldCup_2k,37,faster,4541.04,38.6945,43.9280,44.1910
WorldCup_2k,22,fast,18439.44,47.3481,50.7125,50.7656
WorldCup_2k,27,fast,11199.12,44.6469,48.0324,48.2043
WorldCup_2k,32,fast,7060.32,41.7303,45.7506,45.9861
WorldCup_2k,37,fast,4541.76,38.6945,43.9280,44.1910
WorldCup_2k,22,medium,18453.60,47.3578,50.7260,50.7721
WorldCup_2k,27,medium,11183.04,44.6552,48.0134,48.1713
WorldCup_2k,32,medium,7034.16,41.7377,45.7116,45.9664
WorldCup_2k,37,medium,4535.28,38.6909,43.8778,44.1403
WorldCup_2k,22,slow,16860.48,47.1056,50.4112,50.4926
WorldCup_2k,27,slow,10257.84,44.3295,47.6188,47.8481
WorldCup_2k,32,slow,6439.44,41.3225,45.1791,45.4541
WorldCup_2k,37,slow,4119.12,38.1709,43.3474,43.6466
WorldCup_2k,22,slower,16732.56,47.1198,50.4206,50.5003
WorldCup_2k,27,slower,10201.68,44.3506,47.6699,47.8803
WorldCup_2k,32,slower,6439.44,41.3530,45.2176,45.5052
WorldCup_2k,37,slower,4080.24,38.2162,43.3969,43.6984
WorldCup_2k,22,veryslow,16733.28,47.1198,50.4206,50.5003
WorldCup_2k,27,veryslow,10202.40,44.3506,47.6699,47.8803
WorldCup_2k,32,veryslow,6440.16,41.3530,45.2176,45.5052
WorldCup_2k,37,veryslow,4080.96,38.2162,43.3969,43.6984
WorldCup_2k,22,placebo,16777.92,47.1220,50.4281,50.5060
WorldCup_2k,27,placebo,10243.68,44.3500,47.6698,47.8841
WorldCup_2k,32,placebo,6456.24,41.3431,45.2167,45.5040
WorldCup_2k,37,placebo,4096.08,38.1971,43.3707,43.7180
WorldCup_far_2k,22,ultrafast,70449.60,43.1824,44.6960,46.9043
WorldCup_far_2k,27,ultrafast,43162.32,39.7752,41.6346,44.2618
WorldCup_far_2k,32,ultrafast,25781.76,36.4118,39.2700,42.0455
WorldCup_far_2k,37,ultrafast,15181.92,33.2724,37.4842,40.2794
WorldCup_far_2k,22,superfast,64485.84,43.8699,44.9466,46.9067
WorldCup_far_2k,27,superfast,38653.20,40.4059,41.6983,44.0406
WorldCup_far_2k,32,superfast,23444.40,37.0346,39.1135,41.6660
WorldCup_far_2k,37,superfast,14109.84,33.8066,37.2187,39.8320
WorldCup_far_2k,22,veryfast,64569.84,43.9166,45.0075,47.0250
WorldCup_far_2k,27,veryfast,38633.28,40.4849,41.7757,44.1572
WorldCup_far_2k,32,veryfast,23441.76,37.1165,39.1679,41.7514
WorldCup_far_2k,37,veryfast,14088.96,33.8607,37.2308,39.8691
WorldCup_far_2k,22,faster,64569.84,43.9166,45.0075,47.0250
WorldCup_far_2k,27,faster,38633.28,40.4849,41.7757,44.1572
WorldCup_far_2k,32,faster,23441.76,37.1165,39.1679,41.7514
WorldCup_far_2k,37,faster,14088.96,33.8607,37.2308,39.8691
WorldCup_far_2k,22,fast,64570.56,43.9166,45.0075,47.0250
WorldCup_far_2k,27,fast,38634.00,40.4849,41.7757,44.1572
WorldCup_far_2k,32,fast,23442.48,37.1165,39.1679,41.7514
WorldCup_far_2k,37,fast,14089.68,33.8607,37.2308,39.8691
WorldCup_far_2k,22,medium,64486.32,43.9281,44.9986,47.0167
WorldCup_far_2k,27,medium,38587.92,40.4933,41.7671,44.1437
WorldCup_far_2k,32,medium,23376.00,37.1218,39.1515,41.7227
WorldCup_far_2k,37,medium,14126.16,33.8692,37.2297,39.8574
WorldCup_far_2k,22,slow,59593.20,43.7119,44.5892,46.7759
WorldCup_far_2k,27,slow,35600.88,40.1904,41.1470,43.8312
WorldCup_far_2k,32,slow,21178.80,36.7351,38.4373,41.3683
WorldCup_far_2k,37,slow,12384.48,33.3557,36.4964,39.4746
WorldCup_far_2k,22,slower,59282.40,43.7125,44.5919,46.7915
WorldCup_far_2k,27,slower,35412.24,40.1931,41.1671,43.8555
WorldCup_far_2k,32,slower,21111.60,36.7432,38.4748,41.4046
WorldCup_far_2k,37,slower,12370.32,33.3710,36.5330,39.5293
WorldCup_far_2k,22,veryslow,59283.12,43.7125,44.5919,46.7915
WorldCup_far_2k,27,veryslow,35412.96,40.1931,41.1671,43.8555
WorldCup_far_2k,32,veryslow,21112.32,36.7432,38.4748,41.4046
WorldCup_far_2k,37,veryslow,12371.04,33.3710,36.5330,39.5293
WorldCup_far_2k,22,placebo,59423.29,43.7202,44.5993,46.8017
WorldCup_far_2k,27,placebo,35478.96,40.2006,41.1702,43.8572
WorldCup_far_2k,32,placebo,21099.36,36.7466,38.4715,41.4071
WorldCup_far_2k,37,placebo,12421.92,33.3702,36.5398,39.5225
ControlledBurn_720p,22,ultrafast,40359.12,41.8475,47.9774,47.4807
ControlledBurn_720p,27,ultrafast,26394.96,38.0097,45.5848,45.0408
ControlledBurn_720p,32,ultrafast,15965.04,34.2373,43.4613,43.0144
ControlledBurn_720p,37,ultrafast,8904.96,30.8432,41.7788,41.4749
ControlledBurn_720p,22,superfast,38343.36,42.3618,47.8172,47.3384
ControlledBurn_720p,27,superfast,25039.92,38.4959,45.1579,44.6855
ControlledBurn_720p,32,superfast,15309.60,34.7072,42.8182,42.4614
ControlledBurn_720p,37,superfast,8679.60,31.2508,41.0627,40.8745
ControlledBurn_720p,22,veryfast,38353.68,42.3972,47.8828,47.3849
ControlledBurn_720p,27,veryfast,25033.20,38.5532,45.2137,44.7382
ControlledBurn_720p,32,veryfast,15317.52,34.7794,42.8727,42.5061
ControlledBurn_720p,37,veryfast,8688.24,31.3133,41.1086,40.9044
ControlledBurn_720p,22,faster,38353.68,42.3972,47.8828,47.3849
ControlledBurn_720p,27,faster,25033.20,38.5532,45.2137,44.7382
ControlledBurn_720p,32,faster,15317.52,34.7794,42.8727,42.5061
ControlledBurn_720p,37,faster,8688.24,31.3133,41.1086,40.9044
ControlledBurn_720p,22,fast,38354.40,42.3972,47.8828,47.3849
ControlledBurn_720p,27,fast,25033.92,38.5532,45.2137,44.7382
ControlledBurn_720p,32,fast,15318.24,34.7794,42.8727,42.5061
ControlledBurn_720p,37,fast,8688.96,31.3133,41.1086,40.9044
ControlledBurn_720p,22,medium,38313.84,42.4108,47.8721,47.3772
ControlledBurn_720p,27,medium,25041.36,38.5618,45.2107,44.7305
ControlledBurn_720p,32,medium,15301.44,34.7865,42.8672,42.4870
ControlledBurn_720p,37,medium,8692.08,31.3154,41.0941,40.8987
ControlledBurn_720p,22,slow,36733.20,42.3469,47.5791,47.0054
ControlledBurn_720p,27,slow,23717.52,38.3838,44.8117,44.2347
ControlledBurn_720p,32,slow,14177.28,34.5087,42.4624,42.0546
ControlledBurn_720p,37,slow,7674.24,30.8802,40.7300,40.5362
ControlledBurn_720p,22,slower,36721.44,42.3537,47.5993,47.0244
ControlledBurn_720p,27,slower,23655.60,38.3910,44.8317,44.2584
ControlledBurn_720p,32,slower,14136.24,34.5151,42.5135,42.1023
ControlledBurn_720p,37,slower,7665.60,30.8930,40.7937,40.5933
ControlledBurn_720p,22,veryslow,36722.16,42.3537,47.5993,47.0244
ControlledBurn_720p,27,veryslow,23656.32,38.3910,44.8317,44.2584
ControlledBurn_720p,32,veryslow,14136.96,34.5151,42.5135,42.1023
ControlledBurn_720p,37,veryslow,7666.32,30.8930,40.7937,40.5933
ControlledBurn_720p,22,placebo,36712.80,42.3608,47.5995,47.0181
ControlledBurn_720p,27,placebo,23629.20,38.3961,44.8384,44.2751
ControlledBurn_720p,32,placebo,14178.48,34.5152,42.5248,42.1177
ControlledBurn_720p,37,placebo,7646.88,30.8851,40.8063,40.6007
DrivingPOV_720p,22,ultrafast,78445.46,41.4411,44.6219,43.7413
DrivingPOV_720p,27,ultrafast,46252.70,37.7025,42.1854,42.0129
DrivingPOV_720p,32,ultrafast,25488.95,34.3116,40.3646,40.8016
DrivingPOV_720p,37,ultrafast,13429.82,31.4278,38.9645,39.8288
DrivingPOV_720p,22,superfast,71911.09,42.1804,44.7291,43.8211
DrivingPOV_720p,27,superfast,42388.43,38.3845,42.0909,41.8909
DrivingPOV_720p,32,superfast,23837.42,34.9456,40.0277,40.4846
DrivingPOV_720p,37,superfast,12895.04,31.9193,38.5661,39.3885
DrivingPOV_720p,22,veryfast,71982.36,42.2255,44.7992,43.8685
DrivingPOV_720p,27,veryfast,42437.99,38.4574,42.1655,41.9591
DrivingPOV_720p,32,veryfast,23831.28,35.0308,40.1178,40.5640
DrivingPOV_720p,37,veryfast,12874.74,31.9850,38.6246,39.4614
DrivingPOV_720p,22,faster,71982.36,42.2255,44.7992,43.8685
DrivingPOV_720p,27,faster,42437.99,38.4574,42.1655,41.9591
DrivingPOV_720p,32,faster,23831.28,35.0308,40.1178,40.5640
DrivingPOV_720p,37,faster,12874.74,31.9850,38.6246,39.4614
DrivingPOV_720p,22,fast,71983.78,42.2255,44.7992,43.8685
DrivingPOV_720p,27,fast,42439.41,38.4574,42.1655,41.9591
DrivingPOV_720p,32,fast,23832.70,35.0308,40.1178,40.5640
DrivingPOV_720p,37,fast,12876.16,31.9850,38.6246,39.4614
DrivingPOV_720p,22,medium,72072.05,42.2402,44.7927,43.8688
DrivingPOV_720p,27,medium,42516.82,38.4679,42.1619,41.9459
DrivingPOV_720p,32,medium,23818.54,35.0382,40.0940,40.5440
DrivingPOV_720p,37,medium,12906.37,31.9941,38.6100,39.4306
DrivingPOV_720p,22,slow,67214.69,42.0255,44.3886,43.4293
DrivingPOV_720p,27,slow,38835.22,38.1565,41.6549,41.6466
DrivingPOV_720p,32,slow,21357.53,34.6467,39.5550,40.2793
DrivingPOV_720p,37,slow,11084.45,31.4935,38.0668,39.1433
DrivingPOV_720p,22,slower,67003.70,42.0294,44.4002,43.4397
DrivingPOV_720p,27,slower,38658.22,38.1598,41.6784,41.6694
DrivingPOV_720p,32,slower,21290.98,34.6540,39.5882,40.3039
DrivingPOV_720p,37,slower,10974.94,31.5068,38.1098,39.1940
DrivingPOV_720p,22,veryslow,67005.12,42.0294,44.4002,43.4397
DrivingPOV_720p,27,veryslow,38659.63,38.1598,41.6784,41.6694
DrivingPOV_720p,32,veryslow,21292.39,34.6540,39.5882,40.3039
DrivingPOV_720p,37,veryslow,10976.36,31.5068,38.1098,39.1940
DrivingPOV_720p,22,placebo,67154.27,42.0407,44.4117,43.4564
DrivingPOV_720p,27,placebo,38767.72,38.1722,41.6845,41.6745
DrivingPOV_720p,32,placebo,21260.30,34.6600,39.6017,40.3075
DrivingPOV_720p,37,placebo,11016.01,31.5023,38.0938,39.1962
Johnny_720p,22,ultrafast,25864.80,43.9070,48.2182,48.6997
Johnny_720p,27,ultrafast,14844.00,41.6231,46.5712,47.1042
Johnny_720p,32,ultrafast,8967.84,39.1756,44.7307,45.2503
Johnny_720p,37,ultrafast,5592.00,36.6595,43.0950,43.4796
Johnny_720p,22,superfast,22883.52,44.1717,48.1357,48.5704
Johnny_720p,27,superfast,12936.00,42.0065,46.2947,46.7629
Johnny_720p,32,superfast,7944.48,39.7093,44.3111,44.7700
Johnny_720p,37,superfast,5140.80,37.2164,42.6399,43.0514
Johnny_720p,22,veryfast,22847.52,44.2058,48.2107,48.6789
Johnny_720p,27,veryfast,12924.00,42.0617,46.3891,46.8643
Johnny_720p,32,veryfast,7918.56,39.7768,44.4323,44.8627
Johnny_720p,37,veryfast,5130.72,37.2693,42.7781,43.1848
Johnny_720p,22,faster,22847.52,44.2058,48.2107,48.6789
Johnny_720p,27,faster,12924.00,42.0617,46.3891,46.8643
Johnny_720p,32,faster,7918.56,39.7768,44.4323,44.8627
Johnny_720p,37,faster,5130.72,37.2693,42.7781,43.1848
Johnny_720p,22,fast,22848.96,44.2058,48.2107,48.6789
Johnny_720p,27,fast,12925.44,42.0617,46.3891,46.8643
Johnny_720p,32,fast,7920.00,39.7768,44.4323,44.8627
Johnny_720p,37,fast,5132.16,37.2693,42.7781,43.1848
Johnny_720p,22,medium,22786.56,44.2116,48.2057,48.6807
Johnny_720p,27,medium,12910.08,42.0666,46.3877,46.8653
Johnny_720p,32,medium,7847.52,39.7820,44.4218,44.8267
Johnny_720p,37,medium,5124.96,37.2750,42.7349,43.1647
Johnny_720p,22,slow,19948.80,43.9510,47.9722,48.4635
Johnny_720p,27,slow,11536.32,41.7693,46.0101,46.5150
Johnny_720p,32,slow,7127.04,39.4216,43.9484,44.3620
Johnny_720p,37,slow,4583.04,36.7696,42.1096,42.5484
Johnny_720p,22,slower,19801.44,43.9506,47.9742,48.4839
Johnny_720p,27,slower,11459.04,41.7689,46.0438,46.5325
Johnny_720p,32,slower,7064.16,39.4342,43.9816,44.4390
Johnny_720p,37,slower,4531.20,36.7995,42.1884,42.5936
Johnny_720p,22,veryslow,19802.88,43.9506,47.9742,48.4839
Johnny_720p,27,veryslow,11460.48,41.7689,46.0438,46.5325
Johnny_720p,32,veryslow,7065.60,39.4342,43.9816,44.4390
Johnny_720p,37,veryslow,4532.64,36.7995,42.1884,42.5936
Johnny_720p,22,placebo,19789.92,43.9559,47.9805,48.4833
Johnny_720p,27,placebo,11511.36,41.7728,46.0533,46.5403
Johnny_720p,32,placebo,7131.84,39.4336,43.9628,44.4294
Johnny_720p,37,placebo,4559.04,36.7889,42.1756,42.5757
KristenAndSara_720p,22,ultrafast,29521.92,44.1419,47.6283,48.3318
KristenAndSara_720p,27,ultrafast,18030.72,41.6322,45.7231,46.5432
KristenAndSara_720p,32,ultrafast,11281.44,38.8659,43.8169,44.7624
KristenAndSara_720p,37,ultrafast,7183.68,36.0115,42.3007,43.1620
KristenAndSara_720p,22,superfast,25237.44,44.5472,47.5981,48.3322
KristenAndSara_720p,27,superfast,15261.12,42.1878,45.5850,46.3737
KristenAndSara_720p,32,superfast,9672.00,39.5426,43.5516,44.3653
KristenAndSara_720p,37,superfast,6368.16,36.7252,41.9047,42.6861
KristenAndSara_720p,22,veryfast,25220.16,44.6016,47.6788,48.4348
KristenAndSara_720p,27,veryfast,15273.12,42.2675,45.6486,46.4670
KristenAndSara_720p,32,veryfast,9657.12,39.6304,43.6325,44.5070
KristenAndSara_720p,37,veryfast,6324.00,36.8029,42.0021,42.8032
KristenAndSara_720p,22,faster,25220.16,44.6016,47.6788,48.4348
KristenAndSara_720p,27,faster,15273.12,42.2675,45.6486,46.4670
KristenAndSara_720p,32,faster,9657.12,39.6304,43.6325,44.5070
KristenAndSara_720p,37,faster,6324.00,36.8029,42.0021,42.8032
KristenAndSara_720p,22,fast,25221.60,44.6016,47.6788,48.4348
KristenAndSara_720p,27,fast,15274.56,42.2675,45.6486,46.4670
KristenAndSara_720p,32,fast,9658.56,39.6304,43.6325,44.5070
KristenAndSara_720p,37,fast,6325.44,36.8029,42.0021,42.8032
KristenAndSara_720p,22,medium,25196.16,44.6054,47.6776,48.4227
KristenAndSara_720p,27,medium,15186.24,42.2710,45.6496,46.4629
KristenAndSara_720p,32,medium,9616.32,39.6314,43.6116,44.4968
KristenAndSara_720p,37,medium,6322.08,36.8045,41.9551,42.7792
KristenAndSara_720p,22,slow,22478.40,44.3705,47.4110,48.2327
KristenAndSara_720p,27,slow,13929.60,42.0082,45.2409,46.1701
KristenAndSara_720p,32,slow,8874.24,39.3020,43.1319,44.0682
KristenAndSara_720p,37,slow,5743.20,36.3482,41.4412,42.2887
KristenAndSara_720p,22,slower,22341.12,44.3727,47.4352,48.2252
KristenAndSara_720p,27,slower,13847.52,42.0112,45.2825,46.1966
KristenAndSara_720p,32,slower,8830.56,39.3135,43.1751,44.1051
KristenAndSara_720p,37,slower,5707.20,36.3708,41.4958,42.3190
KristenAndSara_720p,22,veryslow,22342.56,44.3727,47.4352,48.2252
KristenAndSara_720p,27,veryslow,13848.96,42.0112,45.2825,46.1966
KristenAndSara_720p,32,veryslow,8832.00,39.3135,43.1751,44.1051
KristenAndSara_720p,37,veryslow,5708.64,36.3708,41.4958,42.3190
KristenAndSara_720p,22,placebo,22386.72,44.3777,47.4452,48.2469
KristenAndSara_720p,27,placebo,13921.92,42.0187,45.2992,46.2612
KristenAndSara_720p,32,placebo,8868.96,39.3183,43.1557,44.1168
KristenAndSara_720p,37,placebo,5778.72,36.3692,41.5166,42.3062
RollerCoaster_720p,22,ultrafast,39148.15,43.8078,45.0387,44.9126
RollerCoaster_720p,27,ultrafast,22882.56,40.6002,42.4529,42.7714
RollerCoaster_720p,32,ultrafast,13171.63,37.5426,40.3815,41.1631
RollerCoaster_720p,37,ultrafast,7834.26,34.7512,38.7454,39.9123
RollerCoaster_720p,22,superfast,36272.73,44.2459,45.1822,45.0649
RollerCoaster_720p,27,superfast,21242.36,40.9791,42.4817,42.8209
RollerCoaster_720p,32,superfast,12440.03,37.9051,40.2863,41.1104
RollerCoaster_720p,37,superfast,7501.50,35.0783,38.5815,39.7926
RollerCoaster_720p,22,veryfast,36343.53,44.3173,45.2591,45.1291
RollerCoaster_720p,27,veryfast,21329.21,41.0744,42.5762,42.8915
RollerCoaster_720p,32,veryfast,12407.46,37.9870,40.3542,41.1591
RollerCoaster_720p,37,veryfast,7501.97,35.1222,38.6120,39.8071
RollerCoaster_720p,22,faster,36343.53,44.3173,45.2591,45.1291
RollerCoaster_720p,27,faster,21329.21,41.0744,42.5762,42.8915
RollerCoaster_720p,32,faster,12407.46,37.9870,40.3542,41.1591
RollerCoaster_720p,37,faster,7501.97,35.1222,38.6120,39.8071
RollerCoaster_720p,22,fast,36344.95,44.3173,45.2591,45.1291
RollerCoaster_720p,27,fast,21330.62,41.0744,42.5762,42.8915
RollerCoaster_720p,32,fast,12408.88,37.9870,40.3542,41.1591
RollerCoaster_720p,37,fast,7503.38,35.1222,38.6120,39.8071
RollerCoaster_720p,22,medium,36327.95,44.3261,45.2524,45.1255
RollerCoaster_720p,27,medium,21267.85,41.0775,42.5709,42.8876
RollerCoaster_720p,32,medium,12380.09,37.9900,40.3372,41.1371
RollerCoaster_720p,37,medium,7490.17,35.1264,38.6037,39.8098
RollerCoaster_720p,22,slow,33170.75,44.0735,44.8704,44.6935
RollerCoaster_720p,27,slow,19047.56,40.6978,42.0507,42.4754
RollerCoaster_720p,32,slow,11098.61,37.5904,39.7269,40.7262
RollerCoaster_720p,37,slow,6667.00,34.6759,37.9183,39.3939
RollerCoaster_720p,22,slower,33010.74,44.0750,44.8827,44.7126
RollerCoaster_720p,27,slower,19016.41,40.6983,42.0634,42.5021
RollerCoaster_720p,32,slower,11012.70,37.5970,39.7547,40.7500
RollerCoaster_720p,37,slower,6643.87,34.6997,37.9552,39.4262
RollerCoaster_720p,22,veryslow,33012.15,44.0750,44.8827,44.7126
RollerCoaster_720p,27,veryslow,19017.83,40.6983,42.0634,42.5021
RollerCoaster_720p,32,veryslow,11014.12,37.5970,39.7547,40.7500
RollerCoaster_720p,37,veryslow,6645.29,34.6997,37.9552,39.4262
RollerCoaster_720p,22,placebo,33042.84,44.0799,44.8990,44.7173
RollerCoaster_720p,27,placebo,18973.46,40.7030,42.0718,42.4998
RollerCoaster_720p,32,placebo,11059.43,37.5990,39.7438,40.7675
RollerCoaster_720p,37,placebo,6650.01,34.6887,37.9472,39.4176
Vidyo3_720p,22,ultrafast,32609.28,44.0874,48.7014,48.3820
Vidyo3_720p,27,ultrafast,17431.68,41.5627,47.2289,46.3125
Vidyo3_720p,32,ultrafast,10568.16,38.7378,45.8115,44.3071
Vidyo3_720p,37,ultrafast,6581.28,35.7650,44.6320,42.7513
Vidyo3_720p,22,superfast,29441.76,44.4905,48.5633,48.2501
Vidyo3_720p,27,superfast,15362.88,42.1036,46.8812,46.0076
Vidyo3_720p,32,superfast,9597.60,39.3910,45.4710,43.9824
Vidyo3_720p,37,superfast,6240.48,36.3928,44.3551,42.4389
Vidyo3_720p,22,veryfast,29348.16,44.5290,48.6419,48.3319
Vidyo3_720p,27,veryfast,15316.80,42.1771,46.9546,46.0558
Vidyo3_720p,32,veryfast,9545.28,39.5066,45.4923,43.9919
Vidyo3_720p,37,veryfast,6243.36,36.5204,44.4819,42.4761
Vidyo3_720p,22,faster,29348.16,44.5290,48.6419,48.3319
Vidyo3_720p,27,faster,15316.80,42.1771,46.9546,46.0558
Vidyo3_720p,32,faster,9545.28,39.5066,45.4923,43.9919
Vidyo3_720p,37,faster,6243.36,36.5204,44.4819,42.4761
Vidyo3_720p,22,fast,29349.60,44.5290,48.6419,48.3319
Vidyo3_720p,27,fast,15318.24,42.1771,46.9546,46.0558
Vidyo3_720p,32,fast,9546.72,39.5066,45.4923,43.9919
Vidyo3_720p,37,fast,6244.80,36.5204,44.4819,42.4761
Vidyo3_720p,22,medium,29377.92,44.5319,48.6437,48.3284
Vidyo3_720p,27,medium,15325.44,42.1775,46.9335,46.0496
Vidyo3_720p,32,medium,9538.56,39.5069,45.5025,43.9519
Vidyo3_720p,37,medium,6194.40,36.5264,44.4450,42.4675
Vidyo3_720p,22,slow,23695.68,44.2774,48.3236,47.9340
Vidyo3_720p,27,slow,13667.04,41.8996,46.6296,45.4703
Vidyo3_720p,32,slow,8671.68,39.1623,45.1066,43.2119
Vidyo3_720p,37,slow,5617.44,36.0336,43.8562,41.8079
Vidyo3_720p,22,slower,23557.44,44.2819,48.3559,47.9536
Vidyo3_720p,27,slower,13642.56,41.9075,46.6453,45.5085
Vidyo3_720p,32,slower,8708.16,39.1750,45.1419,43.2653
Vidyo3_720p,37,slower,5587.68,36.0602,43.9429,41.8818
Vidyo3_720p,22,veryslow,23558.88,44.2819,48.3559,47.9536
Vidyo3_720p,27,veryslow,13644.00,41.9075,46.6453,45.5085
Vidyo3_720p,32,veryslow,8709.60,39.1750,45.1419,43.2653
Vidyo3_720p,37,veryslow,5589.12,36.0602,43.9429,41.8818
Vidyo3_720p,22,placebo,23635.20,44.2854,48.3583,47.9539
Vidyo3_720p,27,placebo,13676.16,41.9062,46.6480,45.5115
Vidyo3_720p,32,placebo,8710.56,39.1713,45.1366,43.2491
Vidyo3_720p,37,placebo,5608.80,36.0445,43.9412,41.8481
Vidyo4_720p,22,ultrafast,27105.12,44.1871,48.9932,49.1479
Vidyo4_720p,27,ultrafast,15589.92,41.6127,47.3052,47.4596
Vidyo4_720p,32,ultrafast,9233.28,39.0085,45.5782,45.5722
Vidyo4_720p,37,ultrafast,5661.12,36.4699,44.0447,44.0035
Vidyo4_720p,22,superfast,24727.68,44.5260,48.7997,48.9621
Vidyo4_720p,27,superfast,14132.64,41.9754,46.8946,47.0878
Vidyo4_720p,32,superfast,8397.60,39.4165,45.0914,45.1274
Vidyo4_720p,37,superfast,5250.72,36.8869,43.5998,43.5135
Vidyo4_720p,22,veryfast,24702.72,44.5777,48.8813,49.0556
Vidyo4_720p,27,veryfast,14104.80,42.0434,46.9533,47.1799
Vidyo4_720p,32,veryfast,8413.92,39.4918,45.1549,45.1807
Vidyo4_720p,37,veryfast,5268.48,36.9510,43.6181,43.5257
Vidyo4_720p,22,faster,24702.72,44.5777,48.8813,49.0556
Vidyo4_720p,27,faster,14104.80,42.0434,46.9533,47.1799
Vidyo4_720p,32,faster,8413.92,39.4918,45.1549,45.1807
Vidyo4_720p,37,faster,5268.48,36.9510,43.6181,43.5257
Vidyo4_720p,22,fast,24704.16,44.5777,48.8813,49.0556
Vidyo4_720p,27,fast,14106.24,42.0434,46.9533,47.1799
Vidyo4_720p,32,fast,8415.36,39.4918,45.1549,45.1807
Vidyo4_720p,37,fast,5269.92,36.9510,43.6181,43.5257
Vidyo4_720p,22,medium,24626.88,44.5825,48.8751,49.0516
Vidyo4_720p,27,medium,14068.32,42.0456,46.9585,47.1561
Vidyo4_720p,32,medium,8352.48,39.4972,45.1195,45.1554
Vidyo4_720p,37,medium,5226.72,36.9492,43.5918,43.5448
Vidyo4_720p,22,slow,21881.76,44.2745,48.6197,48.8248
Vidyo4_720p,27,slow,12613.92,41.7017,46.6204,46.7949
Vidyo4_720p,32,slow,7553.76,39.1000,44.6832,44.7139
Vidyo4_720p,37,slow,4716.96,36.4872,43.1865,43.1038
Vidyo4_720p,22,slower,21805.44,44.2822,48.6413,48.8397
Vidyo4_720p,27,slower,12599.52,41.7102,46.6454,46.8253
Vidyo4_720p,32,slower,7509.60,39.1171,44.7419,44.7333
Vidyo4_720p,37,slower,4672.32,36.5166,43.2137,43.1198
Vidyo4_720p,22,veryslow,21806.88,44.2822,48.6413,48.8397
Vidyo4_720p,27,veryslow,12600.96,41.7102,46.6454,46.8253
Vidyo4_720p,32,veryslow,7511.04,39.1171,44.7419,44.7333
Vidyo4_720p,37,veryslow,4673.76,36.5166,43.2137,43.1198
Vidyo4_720p,22,placebo,21777.60,44.2835,48.6423,48.8516
Vidyo4_720p,27,placebo,12615.36,41.7147,46.6610,46.8159
Vidyo4_720p,32,placebo,7572.00,39.1127,44.7344,44.7513
Vidyo4_720p,37,placebo,4662.24,36.5086,43.2275,43.1173
WestWindEasy_720p,22,ultrafast,32254.32,42.9597,48.4726,50.3804
WestWindEasy_720p,27,ultrafast,21240.00,39.3318,46.0255,48.3699
WestWindEasy_720p,32,ultrafast,13358.16,35.7359,43.9210,46.5199
WestWindEasy_720p,37,ultrafast,8167.20,32.4033,42.3211,45.0839
WestWindEasy_720p,22,superfast,26153.28,43.8915,48.5728,50.3657
WestWindEasy_720p,27,superfast,17023.92,40.3243,45.9401,48.0786
WestWindEasy_720p,32,superfast,10745.52,36.7934,43.7556,46.1617
WestWindEasy_720p,37,superfast,6621.36,33.4295,42.1277,44.8448
WestWindEasy_720p,22,veryfast,26148.72,43.9670,48.6794,50.4932
WestWindEasy_720p,27,veryfast,17048.88,40.4580,46.0487,48.1759
WestWindEasy_720p,32,veryfast,10734.24,36.9804,43.8098,46.2038
WestWindEasy_720p,37,veryfast,6596.64,33.5933,42.1314,44.8283
WestWindEasy_720p,22,faster,26148.72,43.9670,48.6794,50.4932
WestWindEasy_720p,27,faster,17048.88,40.4580,46.0487,48.1759
WestWindEasy_720p,32,faster,10734.24,36.9804,43.8098,46.2038
WestWindEasy_720p,37,faster,6596.64,33.5933,42.1314,44.8283
WestWindEasy_720p,22,fast,26149.44,43.9670,48.6794,50.4932
WestWindEasy_720p,27,fast,17049.60,40.4580,46.0487,48.1759
WestWindEasy_720p,32,fast,10734.96,36.9804,43.8098,46.2038
WestWindEasy_720p,37,fast,6597.36,33.5933,42.1314,44.8283
WestWindEasy_720p,22,medium,26157.12,43.9788,48.6739,50.4870
WestWindEasy_720p,27,medium,17016.00,40.4649,46.0536,48.1702
WestWindEasy_720p,32,medium,10719.12,36.9874,43.7981,46.1925
WestWindEasy_720p,37,medium,6598.80,33.5970,42.1206,44.8397
WestWindEasy_720p,22,slow,24598.56,43.7791,48.3066,50.2238
WestWindEasy_720p,27,slow,15828.48,40.2212,45.6275,47.8651
WestWindEasy_720p,32,slow,9845.76,36.6597,43.2412,45.8309
WestWindEasy_720p,37,slow,5914.80,33.1304,41.5594,44.5206
WestWindEasy_720p,22,slower,24556.80,43.7909,48.3312,50.2450
WestWindEasy_720p,27,slower,15784.08,40.2303,45.6600,47.9123
WestWindEasy_720p,32,slower,9850.08,36.6711,43.3078,45.8846
WestWindEasy_720p,37,slower,5923.68,33.1443,41.6262,44.5267
WestWindEasy_720p,22,veryslow,24557.52,43.7909,48.3312,50.2450
WestWindEasy_720p,27,veryslow,15784.80,40.2303,45.6600,47.9123
WestWindEasy_720p,32,veryslow,9850.80,36.6711,43.3078,45.8846
WestWindEasy_720p,37,veryslow,5924.40,33.1443,41.6262,44.5267
WestWindEasy_720p,22,placebo,24552.48,43.8186,48.3456,50.2534
WestWindEasy_720p,27,placebo,15829.20,40.2606,45.6734,47.9595
WestWindEasy_720p,32,placebo,9843.12,36.6865,43.3182,45.9071
WestWindEasy_720p,37,placebo,5905.68,33.1410,41.6064,44.5853
