video_name,qp,preset,bitrate_kbps,psnr_y,psnr_u,psnr_v
WestWindEasy_720p,27,veryslow,15785.04,40.1914,45.9480,48.2463
WestWindEasy_720p,32,veryslow,9851.04,36.7228,43.6660,46.2896
WestWindEasy_720p,37,veryslow,5924.64,33.2922,42.0340,45.0082
WestWindEasy_720p,22,placebo,24552.72,43.7214,48.5941,50.5047
WestWindEasy_720p,27,placebo,15829.44,40.2257,45.9650,48.2725
WestWindEasy_720p,32,placebo,9843.36,36.7413,43.6733,46.3130
WestWindEasy_720p,37,placebo,5905.92,33.2946,42.0131,45.0296
BlueSky_360p,22,ultrafast,9600.20,42.3674,42.4967,43.1850
BlueSky_360p,27,ultrafast,6455.40,38.1605,38.4623,39.6429
BlueSky_360p,32,ultrafast,4123.60,34.0413,35.6734,37.4038
BlueSky_360p,37,ultrafast,2537.40,30.3623,33.9151,36.1245
BlueSky_360p,22,superfast,8746.20,43.5670,43.1893,43.8506
BlueSky_360p,27,superfast,5949.80,39.2479,38.9708,40.0914
BlueSky_360p,32,superfast,3883.80,35.0341,35.9249,37.6163
BlueSky_360p,37,superfast,2445.00,31.1794,33.9604,36.1296
BlueSky_360p,22,veryfast,8736.00,43.6912,43.2918,43.9907
BlueSky_360p,27,veryfast,5949.20,39.4362,39.1008,40.2256
BlueSky_360p,32,veryfast,3881.00,35.2653,35.9811,37.6665
BlueSky_360p,37,veryfast,2440.60,31.3559,33.9618,36.1429
BlueSky_360p,22,faster,8736.00,43.6912,43.2918,43.9907
BlueSky_360p,27,faster,5949.20,39.4362,39.1008,40.2256
BlueSky_360p,32,faster,3881.00,35.2653,35.9811,37.6665
BlueSky_360p,37,faster,2440.60,31.3559,33.9618,36.1429
BlueSky_360p,22,fast,8736.60,43.6912,43.2918,43.9907
BlueSky_360p,27,fast,5949.80,39.4362,39.1008,40.2256
BlueSky_360p,32,fast,3881.60,35.2653,35.9811,37.6665
BlueSky_360p,37,fast,2441.20,31.3559,33.9618,36.1429
BlueSky_360p,22,medium,8738.20,43.7202,43.2979,43.9918
BlueSky_360p,27,medium,5956.40,39.4583,39.1034,40.2228
BlueSky_360p,32,medium,3880.60,35.2762,35.9705,37.6668
BlueSky_360p,37,medium,2444.00,31.3683,33.9585,36.1417
BlueSky_360p,22,slow,8491.00,43.6808,43.2834,43.7829
BlueSky_360p,27,slow,5659.40,39.3059,38.6745,39.6905
BlueSky_360p,32,slow,3567.00,35.0472,35.1474,36.9805
BlueSky_360p,37,slow,2174.20,30.9937,33.1119,35.6632
BlueSky_360p,22,slower,8459.80,43.7014,43.2817,43.7917
BlueSky_360p,27,slower,5641.60,39.3197,38.6776,39.6919
BlueSky_360p,32,slower,3553.60,35.0570,35.1606,37.0112
BlueSky_360p,37,slower,2171.00,31.0050,33.1375,35.6949
BlueSky_360p,22,veryslow,8460.40,43.7014,43.2817,43.7917
BlueSky_360p,27,veryslow,5642.20,39.3197,38.6776,39.6919
BlueSky_360p,32,veryslow,3554.20,35.0570,35.1606,37.0112
BlueSky_360p,37,veryslow,2171.60,31.0050,33.1375,35.6949
BlueSky_360p,22,placebo,8527.20,43.7359,43.4941,44.0339
BlueSky_360p,27,placebo,5665.00,39.3639,38.8354,39.8334
BlueSky_360p,32,placebo,3556.80,35.0818,35.1833,37.0254
BlueSky_360p,37,placebo,2180.00,31.0128,33.1476,35.6992
RedKayak_360p,22,ultrafast,11065.70,41.2887,44.9282,48.6804
RedKayak_360p,27,ultrafast,7035.86,37.1800,42.6398,47.3388
RedKayak_360p,32,ultrafast,3925.90,33.2509,40.9702,45.9842
RedKayak_360p,37,ultrafast,2033.94,30.0263,39.8130,45.0187
RedKayak_360p,22,superfast,10068.34,42.2239,45.0376,48.4484
RedKayak_360p,27,superfast,6434.52,38.1605,42.3734,46.5979
RedKayak_360p,32,superfast,3738.22,34.2124,40.4837,45.4861
RedKayak_360p,37,superfast,2020.49,30.7110,39.3294,44.8045
RedKayak_360p,22,veryfast,10080.87,42.2810,45.1204,48.5194
RedKayak_360p,27,veryfast,6428.72,38.2662,42.4437,46.8423
RedKayak_360p,32,veryfast,3752.14,34.3424,40.5319,45.7727
RedKayak_360p,37,veryfast,2035.10,30.8196,39.3533,44.8522
RedKayak_360p,22,faster,10080.87,42.2810,45.1204,48.5194
RedKayak_360p,27,faster,6428.72,38.2662,42.4437,46.8423
RedKayak_360p,32,faster,3752.14,34.3424,40.5319,45.7727
RedKayak_360p,37,faster,2035.10,30.8196,39.3533,44.8522
RedKayak_360p,22,fast,10081.56,42.2810,45.1204,48.5194
RedKayak_360p,27,fast,6429.42,38.2662,42.4437,46.8423
RedKayak_360p,32,fast,3752.83,34.3424,40.5319,45.7727
RedKayak_360p,37,fast,2035.80,30.8196,39.3533,44.8522
RedKayak_360p,22,medium,10067.64,42.3014,45.1158,48.5124
RedKayak_360p,27,medium,6441.94,38.2832,42.4324,46.8298
RedKayak_360p,32,medium,3735.43,34.3555,40.5072,45.7811
RedKayak_360p,37,medium,2033.48,30.8277,39.3295,44.8739
RedKayak_360p,22,slow,9650.74,42.1632,44.6104,48.3164
RedKayak_360p,27,slow,6057.75,38.0499,41.9558,46.7188
RedKayak_360p,32,slow,3385.11,33.9669,40.1266,45.6569
RedKayak_360p,37,slow,1715.64,30.2473,38.9196,44.6266
RedKayak_360p,22,slower,9607.58,42.1702,44.6367,48.3559
RedKayak_360p,27,slower,6039.42,38.0587,41.9822,46.7179
RedKayak_360p,32,slower,3350.78,33.9790,40.1558,45.6583
RedKayak_360p,37,slower,1712.86,30.2671,38.9533,44.6510
RedKayak_360p,22,veryslow,9608.28,42.1702,44.6367,48.3559
RedKayak_360p,27,veryslow,6040.12,38.0587,41.9822,46.7179
RedKayak_360p,32,veryslow,3351.47,33.9790,40.1558,45.6583
RedKayak_360p,37,veryslow,1713.55,30.2671,38.9533,44.6510
RedKayak_360p,22,placebo,9628.93,42.2201,44.6589,48.3531
RedKayak_360p,27,placebo,6043.37,38.1215,41.9922,46.7360
RedKayak_360p,32,placebo,3393.70,34.0534,40.1491,45.6635
RedKayak_360p,37,placebo,1752.30,30.3094,38.9433,44.6389
SnowMountain_360p,22,ultrafast,14879.32,41.6016,45.4262,46.3370
SnowMountain_360p,27,ultrafast,10737.66,37.0394,43.3556,44.6553
SnowMountain_360p,32,ultrafast,7172.05,32.5522,42.0451,43.5640
SnowMountain_360p,37,ultrafast,4345.82,28.5781,40.9842,42.6999
SnowMountain_360p,22,superfast,13863.86,42.7429,45.5738,46.4561
SnowMountain_360p,27,superfast,10017.53,38.0602,43.2118,44.3623
SnowMountain_360p,32,superfast,6800.62,33.4981,41.6014,42.8654
SnowMountain_360p,37,superfast,4196.88,29.3324,40.3020,41.9302
SnowMountain_360p,22,veryfast,13839.96,42.7941,45.7122,46.5610
SnowMountain_360p,27,veryfast,10039.10,38.1551,43.3470,44.5171
SnowMountain_360p,32,veryfast,6783.91,33.6308,41.7443,43.1603
SnowMountain_360p,37,veryfast,4208.94,29.5056,40.6063,42.4435
SnowMountain_360p,22,faster,13839.96,42.7941,45.7122,46.5610
SnowMountain_360p,27,faster,10039.10,38.1551,43.3470,44.5171
SnowMountain_360p,32,faster,6783.91,33.6308,41.7443,43.1603
SnowMountain_360p,37,faster,4208.94,29.5056,40.6063,42.4435
SnowMountain_360p,22,fast,13840.66,42.7941,45.7122,46.5610
SnowMountain_360p,27,fast,10039.80,38.1551,43.3470,44.5171
SnowMountain_360p,32,fast,6784.61,33.6308,41.7443,43.1603
SnowMountain_360p,37,fast,4209.64,29.5056,40.6063,42.4435
SnowMountain_360p,22,medium,13839.50,42.8308,45.7130,46.5598
SnowMountain_360p,27,medium,10054.88,38.1870,43.3387,44.5030
SnowMountain_360p,32,medium,6786.00,33.6552,41.7224,43.1463
SnowMountain_360p,37,medium,4198.74,29.5207,40.6057,42.4347
SnowMountain_360p,22,slow,13526.30,42.8784,45.1760,46.1429
SnowMountain_360p,27,slow,9760.47,38.1464,42.8455,44.1903
SnowMountain_360p,32,slow,6512.94,33.4731,41.5050,43.0710
SnowMountain_360p,37,slow,3877.42,29.1184,40.4516,42.3332
SnowMountain_360p,22,slower,13529.08,42.8937,45.1753,46.1483
SnowMountain_360p,27,slower,9756.30,38.1620,42.8571,44.2046
SnowMountain_360p,32,slower,6514.33,33.4910,41.5189,43.0417
SnowMountain_360p,37,slower,3887.62,29.1275,40.4765,42.3509
SnowMountain_360p,22,veryslow,13529.78,42.8937,45.1753,46.1483
SnowMountain_360p,27,veryslow,9756.99,38.1620,42.8571,44.2046
SnowMountain_360p,32,veryslow,6515.02,33.4910,41.5189,43.0417
SnowMountain_360p,37,veryslow,3888.32,29.1275,40.4765,42.3509
SnowMountain_360p,22,placebo,13566.20,42.9447,45.2012,46.1713
SnowMountain_360p,27,placebo,9752.12,38.2034,42.8760,44.2036
SnowMountain_360p,32,placebo,6517.34,33.5302,41.5123,43.0534
SnowMountain_360p,37,placebo,3889.94,29.1588,40.4613,42.3477
SpeedBag_360p,22,ultrafast,3479.07,45.4167,48.0091,49.5516
SpeedBag_360p,27,ultrafast,2214.67,42.5643,45.7926,47.7450
SpeedBag_360p,32,ultrafast,1455.57,39.7800,43.7232,45.9076
SpeedBag_360p,37,ultrafast,1068.36,37.1849,42.1624,44.5580
SpeedBag_360p,22,superfast,2985.38,46.2423,48.0605,49.5677
SpeedBag_360p,27,superfast,1996.82,43.5328,45.6403,47.6462
SpeedBag_360p,32,superfast,1372.05,40.5568,43.5106,45.6511
SpeedBag_360p,37,superfast,1027.99,37.7590,41.9689,44.2240
SpeedBag_360p,22,veryfast,3008.34,46.3306,48.1229,49.6555
SpeedBag_360p,27,veryfast,2003.09,43.6477,45.6826,47.6728
SpeedBag_360p,32,veryfast,1379.01,40.6643,43.5322,45.7657
SpeedBag_360p,37,veryfast,1027.06,37.8331,42.0190,44.3925
SpeedBag_360p,22,faster,3008.34,46.3306,48.1229,49.6555
SpeedBag_360p,27,faster,2003.09,43.6477,45.6826,47.6728
SpeedBag_360p,32,faster,1379.01,40.6643,43.5322,45.7657
SpeedBag_360p,37,faster,1027.06,37.8331,42.0190,44.3925
SpeedBag_360p,22,fast,3009.04,46.3306,48.1229,49.6555
SpeedBag_360p,27,fast,2003.78,43.6477,45.6826,47.6728
SpeedBag_360p,32,fast,1379.70,40.6643,43.5322,45.7657
SpeedBag_360p,37,fast,1027.76,37.8331,42.0190,44.3925
SpeedBag_360p,22,medium,2990.48,46.3374,48.1350,49.6591
SpeedBag_360p,27,medium,1989.40,43.6527,45.6832,47.6800
SpeedBag_360p,32,medium,1380.40,40.6734,43.5251,45.7454
SpeedBag_360p,37,medium,1029.85,37.8402,41.9912,44.3960
SpeedBag_360p,22,slow,2780.06,46.1370,47.6762,49.3332
SpeedBag_360p,27,slow,1861.80,43.3074,45.1122,47.3474
SpeedBag_360p,32,slow,1269.74,40.1934,42.9196,45.4138
SpeedBag_360p,37,slow,960.48,37.2783,41.3903,44.1128
SpeedBag_360p,22,slower,2766.60,46.1422,47.6993,49.3447
SpeedBag_360p,27,slower,1836.98,43.3140,45.1462,47.3542
SpeedBag_360p,32,slower,1281.34,40.2230,42.9664,45.4209
SpeedBag_360p,37,slower,955.84,37.2940,41.4227,44.1432
SpeedBag_360p,22,veryslow,2767.30,46.1422,47.6993,49.3447
SpeedBag_360p,27,veryslow,1837.67,43.3140,45.1462,47.3542
SpeedBag_360p,32,veryslow,1282.03,40.2230,42.9664,45.4209
SpeedBag_360p,37,veryslow,956.54,37.2940,41.4227,44.1432
SpeedBag_360p,22,placebo,2776.81,46.1652,47.6981,49.3559
SpeedBag_360p,27,placebo,1838.83,43.3469,45.1589,47.3552
SpeedBag_360p,32,placebo,1263.47,40.2283,42.9463,45.4065
SpeedBag_360p,37,placebo,968.37,37.2868,41.4382,44.1508
Stockholm_360p,22,ultrafast,26995.57,40.6101,43.4705,43.3957
Stockholm_360p,27,ultrafast,16732.40,36.6493,40.8112,40.7984
Stockholm_360p,32,ultrafast,9741.14,32.9554,38.9807,38.9003
Stockholm_360p,37,ultrafast,5456.79,29.7635,37.7019,37.6136
Stockholm_360p,22,superfast,24353.31,41.3382,43.7102,43.6194
Stockholm_360p,27,superfast,15049.72,37.4213,40.8493,40.8142
Stockholm_360p,32,superfast,9040.22,33.7434,38.7985,38.7338
Stockholm_360p,37,superfast,5274.60,30.4239,37.4070,37.2980
Stockholm_360p,22,veryfast,24351.90,41.3640,43.7516,43.6637
Stockholm_360p,27,veryfast,15104.47,37.4963,40.8952,40.8622
Stockholm_360p,32,veryfast,9031.25,33.8247,38.8441,38.7900
Stockholm_360p,37,veryfast,5305.28,30.4827,37.4485,37.3426
Stockholm_360p,22,faster,24351.90,41.3640,43.7516,43.6637
Stockholm_360p,27,faster,15104.47,37.4963,40.8952,40.8622
Stockholm_360p,32,faster,9031.25,33.8247,38.8441,38.7900
Stockholm_360p,37,faster,5305.28,30.4827,37.4485,37.3426
Stockholm_360p,22,fast,24353.31,41.3640,43.7516,43.6637
Stockholm_360p,27,fast,15105.89,37.4963,40.8952,40.8622
Stockholm_360p,32,fast,9032.66,33.8247,38.8441,38.7900
Stockholm_360p,37,fast,5306.70,30.4827,37.4485,37.3426
Stockholm_360p,22,medium,24389.66,41.3784,43.7501,43.6609
Stockholm_360p,27,medium,15104.00,37.5058,40.8852,40.8526
Stockholm_360p,32,medium,9037.86,33.8325,38.8345,38.7799
Stockholm_360p,37,medium,5273.66,30.4887,37.4363,37.3278
Stockholm_360p,22,slow,22926.46,41.1888,43.3243,43.2812
Stockholm_360p,27,slow,14022.18,37.2529,40.3690,40.3254
Stockholm_360p,32,slow,8196.75,33.4711,38.2315,38.1429
Stockholm_360p,37,slow,4587.84,29.9833,36.9221,36.7870
Stockholm_360p,22,slower,22827.34,41.1903,43.3350,43.2888
Stockholm_360p,27,slower,13949.96,37.2542,40.3815,40.3407
Stockholm_360p,32,slower,8198.64,33.4787,38.2539,38.1646
Stockholm_360p,37,slower,4594.45,29.9994,36.9552,36.8158
Stockholm_360p,22,veryslow,22828.75,41.1903,43.3350,43.2888
Stockholm_360p,27,veryslow,13951.38,37.2542,40.3815,40.3407
Stockholm_360p,32,veryslow,8200.06,33.4787,38.2539,38.1646
Stockholm_360p,37,veryslow,4595.86,29.9994,36.9552,36.8158
Stockholm_360p,22,placebo,22905.22,41.2080,43.3668,43.3237
Stockholm_360p,27,placebo,13981.58,37.2723,40.4051,40.3575
Stockholm_360p,32,placebo,8221.30,33.4906,38.2733,38.1704
Stockholm_360p,37,placebo,4596.81,29.9989,36.9630,36.8141
TouchdownPass_360p,22,ultrafast,11366.14,40.3934,46.1991,46.4057
TouchdownPass_360p,27,ultrafast,6318.29,36.6849,44.1372,44.2650
TouchdownPass_360p,32,ultrafast,3155.20,33.6777,42.4443,42.3564
TouchdownPass_360p,37,ultrafast,1711.23,31.2818,41.0414,40.8047
TouchdownPass_360p,22,superfast,10579.20,40.9756,46.4373,46.7591
TouchdownPass_360p,27,superfast,5687.94,37.2168,44.2068,44.5839
TouchdownPass_360p,32,superfast,2811.84,34.3212,42.3773,42.5612
TouchdownPass_360p,37,superfast,1579.69,32.0212,40.8913,40.9235
TouchdownPass_360p,22,veryfast,10575.72,41.0206,46.5079,46.8310
TouchdownPass_360p,27,veryfast,5658.71,37.2762,44.2524,44.6518
TouchdownPass_360p,32,veryfast,2813.93,34.3733,42.4067,42.6140
TouchdownPass_360p,37,veryfast,1578.99,32.0610,40.9165,40.9712
TouchdownPass_360p,22,faster,10575.72,41.0206,46.5079,46.8310
TouchdownPass_360p,27,faster,5658.71,37.2762,44.2524,44.6518
TouchdownPass_360p,32,faster,2813.93,34.3733,42.4067,42.6140
TouchdownPass_360p,37,faster,1578.99,32.0610,40.9165,40.9712
TouchdownPass_360p,22,fast,10576.42,41.0206,46.5079,46.8310
TouchdownPass_360p,27,fast,5659.41,37.2762,44.2524,44.6518
TouchdownPass_360p,32,fast,2814.62,34.3733,42.4067,42.6140
TouchdownPass_360p,37,fast,1579.69,32.0610,40.9165,40.9712
TouchdownPass_360p,22,medium,10617.94,41.0424,46.5034,46.8191
TouchdownPass_360p,27,medium,5672.40,37.2799,44.2483,44.6475
TouchdownPass_360p,32,medium,2827.62,34.3770,42.4043,42.5987
TouchdownPass_360p,37,medium,1575.98,32.0642,40.8899,40.9372
TouchdownPass_360p,22,slow,9929.37,40.7430,46.1670,46.6075
TouchdownPass_360p,27,slow,4851.58,36.7873,43.8877,44.3212
TouchdownPass_360p,32,slow,2408.62,33.9694,42.0212,42.0751
TouchdownPass_360p,37,slow,1387.13,31.6565,40.5328,40.3047
TouchdownPass_360p,22,slower,9927.28,40.7538,46.1719,46.6185
TouchdownPass_360p,27,slower,4859.24,36.7938,43.8969,44.3274
TouchdownPass_360p,32,slower,2402.36,33.9814,42.0403,42.0999
TouchdownPass_360p,37,slower,1390.61,31.6674,40.5684,40.3176
TouchdownPass_360p,22,veryslow,9927.98,40.7538,46.1719,46.6185
TouchdownPass_360p,27,veryslow,4859.94,36.7938,43.8969,44.3274
TouchdownPass_360p,32,veryslow,2403.06,33.9814,42.0403,42.0999
TouchdownPass_360p,37,veryslow,1391.30,31.6674,40.5684,40.3176
TouchdownPass_360p,22,placebo,9930.99,40.7653,46.1831,46.6655
TouchdownPass_360p,27,placebo,4867.82,36.8059,43.9043,44.3991
TouchdownPass_360p,32,placebo,2403.29,33.9954,42.0419,42.1193
TouchdownPass_360p,37,placebo,1392.23,31.6812,40.5544,40.3151
FourPeople_270p,22,ultrafast,14091.84,41.7898,44.6215,45.3658
FourPeople_270p,27,ultrafast,9584.64,37.7466,41.9030,42.5970
FourPeople_270p,32,ultrafast,6209.76,33.8355,39.6844,40.5153
FourPeople_270p,37,ultrafast,3942.24,30.3854,38.0592,38.8498
FourPeople_270p,22,superfast,11699.04,43.0212,44.8106,45.6473
FourPeople_270p,27,superfast,8142.24,39.0357,41.9342,42.6572
FourPeople_270p,32,superfast,5520.96,35.0737,39.6030,40.3142
FourPeople_270p,37,superfast,3707.52,31.3869,37.8895,38.5409
FourPeople_270p,22,veryfast,11700.96,43.0686,44.8788,45.7492
FourPeople_270p,27,veryfast,8158.56,39.1384,42.0435,42.8006
FourPeople_270p,32,veryfast,5542.56,35.1775,39.7147,40.4679
FourPeople_270p,37,veryfast,3713.28,31.4762,37.9793,38.6511
FourPeople_270p,22,faster,11700.96,43.0686,44.8788,45.7492
FourPeople_270p,27,faster,8158.56,39.1384,42.0435,42.8006
FourPeople_270p,32,faster,5542.56,35.1775,39.7147,40.4679
FourPeople_270p,37,faster,3713.28,31.4762,37.9793,38.6511
FourPeople_270p,22,fast,11702.40,43.0686,44.8788,45.7492
FourPeople_270p,27,fast,8160.00,39.1384,42.0435,42.8006
FourPeople_270p,32,fast,5544.00,35.1775,39.7147,40.4679
FourPeople_270p,37,fast,3714.72,31.4762,37.9793,38.6511
FourPeople_270p,22,medium,11704.80,43.0868,44.8799,45.7502
FourPeople_270p,27,medium,8142.72,39.1513,42.0307,42.7985
FourPeople_270p,32,medium,5534.40,35.1915,39.7126,40.4622
FourPeople_270p,37,medium,3722.40,31.4833,37.9722,38.6267
FourPeople_270p,22,slow,11213.28,42.9719,44.3953,45.3922
FourPeople_270p,27,slow,7789.44,38.9326,41.5325,42.3565
FourPeople_270p,32,slow,5250.24,34.8478,39.1678,39.9182
FourPeople_270p,37,slow,3430.08,30.9606,37.3642,38.1207
FourPeople_270p,22,slower,11166.24,42.9731,44.3964,45.4049
FourPeople_270p,27,slower,7743.36,38.9416,41.5440,42.3792
FourPeople_270p,32,slower,5218.56,34.8664,39.2111,39.9337
FourPeople_270p,37,slower,3415.68,30.9815,37.4166,38.1465
FourPeople_270p,22,veryslow,11167.68,42.9731,44.3964,45.4049
FourPeople_270p,27,veryslow,7744.80,38.9416,41.5440,42.3792
FourPeople_270p,32,veryslow,5220.00,34.8664,39.2111,39.9337
FourPeople_270p,37,veryslow,3417.12,30.9815,37.4166,38.1465
FourPeople_270p,22,placebo,11182.08,43.0110,44.4281,45.4223
FourPeople_270p,27,placebo,7776.48,38.9805,41.5560,42.4052
FourPeople_270p,32,placebo,5197.44,34.8972,39.2094,39.9463
FourPeople_270p,37,placebo,3399.36,30.9983,37.3815,38.1297
ParkJoy_270p,22,ultrafast,14499.60,40.3513,41.2218,42.4538
ParkJoy_270p,27,ultrafast,9776.40,35.7479,37.4542,40.0615
ParkJoy_270p,32,ultrafast,6069.20,31.3322,34.9480,38.8161
ParkJoy_270p,37,ultrafast,3588.80,27.5361,33.4365,37.9429
ParkJoy_270p,22,superfast,13846.00,41.3084,41.6516,42.6315
ParkJoy_270p,27,superfast,9380.40,36.5665,37.7125,40.0068
ParkJoy_270p,32,superfast,5954.40,32.0790,34.9737,38.5141
ParkJoy_270p,37,superfast,3560.80,28.0964,33.3400,37.5226
ParkJoy_270p,22,veryfast,13824.40,41.3482,41.6680,42.6572
ParkJoy_270p,27,veryfast,9394.40,36.6210,37.7446,40.0588
ParkJoy_270p,32,veryfast,5974.00,32.1456,34.9965,38.5493
ParkJoy_270p,37,veryfast,3558.80,28.1612,33.3455,37.5611
ParkJoy_270p,22,faster,13824.40,41.3482,41.6680,42.6572
ParkJoy_270p,27,faster,9394.40,36.6210,37.7446,40.0588
ParkJoy_270p,32,faster,5974.00,32.1456,34.9965,38.5493
ParkJoy_270p,37,faster,3558.80,28.1612,33.3455,37.5611
ParkJoy_270p,22,fast,13825.60,41.3482,41.6680,42.6572
ParkJoy_270p,27,fast,9395.60,36.6210,37.7446,40.0588
ParkJoy_270p,32,fast,5975.20,32.1456,34.9965,38.5493
ParkJoy_270p,37,fast,3560.00,28.1612,33.3455,37.5611
ParkJoy_270p,22,medium,13879.60,41.3898,41.6685,42.6601
ParkJoy_270p,27,medium,9395.20,36.6547,37.7403,40.0491
ParkJoy_270p,32,medium,5956.80,32.1687,34.9900,38.5387
ParkJoy_270p,37,medium,3568.00,28.1731,33.3365,37.5444
ParkJoy_270p,22,slow,13418.00,41.4267,41.4910,42.1422
ParkJoy_270p,27,slow,8967.20,36.5465,37.1663,39.6595
ParkJoy_270p,32,slow,5589.20,31.9274,34.2377,38.2888
ParkJoy_270p,37,slow,3126.00,27.6956,32.7115,37.3714
ParkJoy_270p,22,slower,13367.60,41.4443,41.4936,42.1681
ParkJoy_270p,27,slower,8923.60,36.5516,37.1749,39.6988
ParkJoy_270p,32,slower,5554.40,31.9343,34.2692,38.3297
ParkJoy_270p,37,slower,3139.60,27.7090,32.7506,37.4083
ParkJoy_270p,22,veryslow,13368.80,41.4443,41.4936,42.1681
ParkJoy_270p,27,veryslow,8924.80,36.5516,37.1749,39.6988
ParkJoy_270p,32,veryslow,5555.60,31.9343,34.2692,38.3297
ParkJoy_270p,37,veryslow,3140.80,27.7090,32.7506,37.4083
ParkJoy_270p,22,placebo,13434.80,41.4979,41.5661,42.2184
ParkJoy_270p,27,placebo,8967.60,36.5965,37.2377,39.7120
ParkJoy_270p,32,placebo,5552.40,31.9723,34.2875,38.3466
ParkJoy_270p,37,placebo,3153.20,27.7342,32.7563,37.4251
SparksElevator_270p,22,ultrafast,12700.58,40.7818,47.0705,45.2739
SparksElevator_270p,27,ultrafast,7732.30,36.9244,45.1519,43.1200
SparksElevator_270p,32,ultrafast,4542.53,33.5647,43.5558,41.3784
SparksElevator_270p,37,ultrafast,2833.89,30.7704,42.2887,39.9942
SparksElevator_270p,22,superfast,11844.84,41.4357,47.0773,45.4903
SparksElevator_270p,27,superfast,7296.18,37.5036,44.8796,43.0901
SparksElevator_270p,32,superfast,4378.27,34.0895,43.1583,41.2261
SparksElevator_270p,37,superfast,2781.50,31.1919,41.8289,39.7764
SparksElevator_270p,22,veryfast,11817.46,41.4641,47.1653,45.5656
SparksElevator_270p,27,veryfast,7291.93,37.5678,44.9397,43.1700
SparksElevator_270p,32,veryfast,4394.32,34.1640,43.2074,41.2734
SparksElevator_270p,37,veryfast,2800.85,31.2536,41.8735,39.8240
SparksElevator_270p,22,faster,11817.46,41.4641,47.1653,45.5656
SparksElevator_270p,27,faster,7291.93,37.5678,44.9397,43.1700
SparksElevator_270p,32,faster,4394.32,34.1640,43.2074,41.2734
SparksElevator_270p,37,faster,2800.85,31.2536,41.8735,39.8240
SparksElevator_270p,22,fast,11818.88,41.4641,47.1653,45.5656
SparksElevator_270p,27,fast,7293.34,37.5678,44.9397,43.1700
SparksElevator_270p,32,fast,4395.74,34.1640,43.2074,41.2734
SparksElevator_270p,37,fast,2802.26,31.2536,41.8735,39.8240
SparksElevator_270p,22,medium,11839.18,41.4769,47.1583,45.5594
SparksElevator_270p,27,medium,7287.68,37.5741,44.9359,43.1660
SparksElevator_270p,32,medium,4382.52,34.1681,43.2130,41.2651
SparksElevator_270p,37,medium,2787.16,31.2571,41.8266,39.7979
SparksElevator_270p,22,slow,11233.60,41.3166,46.8031,45.1070
SparksElevator_270p,27,slow,6583.46,37.1973,44.5787,42.6817
SparksElevator_270p,32,slow,3903.44,33.7291,42.7773,40.7303
SparksElevator_270p,37,slow,2502.54,30.6892,41.4291,39.1837
SparksElevator_270p,22,slower,11221.80,41.3225,46.8083,45.1171
SparksElevator_270p,27,slower,6574.02,37.2071,44.5841,42.6980
SparksElevator_270p,32,slower,3918.07,33.7368,42.7963,40.7657
SparksElevator_270p,37,slower,2496.88,30.7010,41.4467,39.2204
SparksElevator_270p,22,veryslow,11223.22,41.3225,46.8083,45.1171
SparksElevator_270p,27,veryslow,6575.43,37.2071,44.5841,42.6980
SparksElevator_270p,32,veryslow,3919.49,33.7368,42.7963,40.7657
SparksElevator_270p,37,veryslow,2498.30,30.7010,41.4467,39.2204
SparksElevator_270p,22,placebo,11246.34,41.3430,46.8197,45.1924
SparksElevator_270p,27,placebo,6597.62,37.2226,44.5909,42.7196
SparksElevator_270p,32,placebo,3937.42,33.7526,42.7951,40.7372
SparksElevator_270p,37,placebo,2500.66,30.7041,41.4536,39.2364
Vertical_Bayshore_270p,22,ultrafast,4621.44,42.6850,50.7718,50.5156
Vertical_Bayshore_270p,27,ultrafast,2954.98,39.0220,48.1188,47.9317
Vertical_Bayshore_270p,32,ultrafast,1770.16,35.5886,45.9494,45.6956
Vertical_Bayshore_270p,37,ultrafast,1050.03,32.7569,44.2113,44.0903
Vertical_Bayshore_270p,22,superfast,4315.43,43.6575,50.2071,50.0474
Vertical_Bayshore_270p,27,superfast,2823.67,39.8473,47.5949,47.4426
Vertical_Bayshore_270p,32,superfast,1696.85,36.2670,45.4784,45.3030
Vertical_Bayshore_270p,37,superfast,1023.12,33.2137,43.8200,43.6934
Vertical_Bayshore_270p,22,veryfast,4316.59,43.7324,50.3751,50.2315
Vertical_Bayshore_270p,27,veryfast,2811.38,39.9382,47.7816,47.6459
Vertical_Bayshore_270p,32,veryfast,1702.18,36.3616,45.7478,45.5612
Vertical_Bayshore_270p,37,veryfast,1014.54,33.2745,44.0839,43.9457
Vertical_Bayshore_270p,22,faster,4316.59,43.7324,50.3751,50.2315
Vertical_Bayshore_270p,27,faster,2811.38,39.9382,47.7816,47.6459
Vertical_Bayshore_270p,32,faster,1702.18,36.3616,45.7478,45.5612
Vertical_Bayshore_270p,37,faster,1014.54,33.2745,44.0839,43.9457
Vertical_Bayshore_270p,22,fast,4317.29,43.7324,50.3751,50.2315
Vertical_Bayshore_270p,27,fast,2812.07,39.9382,47.7816,47.6459
Vertical_Bayshore_270p,32,fast,1702.88,36.3616,45.7478,45.5612
Vertical_Bayshore_270p,37,fast,1015.23,33.2745,44.0839,43.9457
Vertical_Bayshore_270p,22,medium,4334.22,43.7509,50.3311,50.1964
Vertical_Bayshore_270p,27,medium,2825.06,39.9458,47.7843,47.6006
