VideoName,QP,Preset,Validated_Mean_Energy_J,Std_Dev_J,Avg_Time_per_Measurement_s,Measurements_Count_Used,Passed_Validation
Vertical_bees_2k,22,medium,837.8503692,1.31236053328066,19.84446478,5,True
Vertical_bees_2k,22,superfast,773.5510836,2.08850548771707,18.1709505244,5,True
Vertical_bees_2k,22,ultrafast,211.0245634,1.03746846141206,4.9807158345,10,True
Vertical_bees_2k,22,veryfast,806.1489612,2.23498568869953,19.0828868138,5,True
Vertical_bees_2k,27,fast,713.5994794,3.0130510780047,16.7649052314,5,True
Vertical_bees_2k,27,faster,716.129148666667,0.852751960094102,16.7526617566667,3,True
Vertical_bees_2k,27,medium,744.86193925,1.24428423164923,17.47056082675,4,True
Vertical_bees_2k,27,superfast,687.2883528,1.03059346357582,15.9673550566,5,True
Vertical_bees_2k,27,ultrafast,190.9144038,0.799026115848349,4.4849399388,5,True
Vertical_bees_2k,27,veryfast,717.7492246,2.13691582500629,16.8298150332,5,True
Vertical_bees_2k,32,fast,639.958323333333,0.115298627625542,14.8888002616667,3,True
Vertical_bees_2k,32,faster,640.882711333333,1.57996971546664,14.892784818,9,True
Vertical_bees_2k,32,medium,664.157551,3.50339345051497,15.4832871741667,6,True
Vertical_bees_2k,32,superfast,621.220168,3.97000688533198,14.3665946871429,7,True
Vertical_bees_2k,32,ultrafast,178.602036125,0.903040091759012,4.133629935,8,True
Vertical_bees_2k,32,veryfast,639.4296504,1.8058955842027,14.9206566754,5,True
Vertical_bees_2k,37,fast,585.775742333333,0.120237215604543,13.5059616333333,3,True
Vertical_bees_2k,37,faster,580.590689473684,5.59920108144135,13.4618631163684,19,True
Vertical_bees_2k,37,medium,604.271062571429,3.56404045943981,13.9598101267143,7,True
Vertical_bees_2k,37,superfast,565.4619558,2.15586082426364,12.9517459696,5,True
Vertical_bees_2k,37,ultrafast,164.5794738,0.400862190671807,3.816425238,5,True
Vertical_bees_2k,37,veryfast,584.2772215,2.55808097458691,13.4805223501667,6,True
Vidyo3_720p,22,fast,364.43133375,0.107351751780071,8.95807558175,4,True
Vidyo3_720p,22,faster,365.361410333333,0.098540268278168,8.92087608466667,3,True
Vidyo3_720p,22,medium,383.4423896,1.3788478436725,9.3654196094,5,True
Vidyo3_720p,22,superfast,347.2778344,0.524524789918265,8.2408759984,5,True
Vidyo3_720p,22,ultrafast,95.4695376363636,0.401491944214644,2.28719487654545,11,True
Vidyo3_720p,22,veryfast,365.13167,1.1283955580941,9.0125220886,5,True
Vidyo3_720p,27,fast,306.1069435,0.422301319973073,7.26874137475,4,True
Vidyo3_720p,27,faster,304.6758076,0.430645808861877,7.2768072948,5,True
Vidyo3_720p,27,medium,317.9379798,1.50049099146636,7.5769778928,5,True
Vidyo3_720p,27,superfast,294.3596714,1.2915398776396,6.8936215748,5,True
Vidyo3_720p,27,ultrafast,81.64786275,0.107951701837365,1.94170209925,4,True
Vidyo3_720p,27,veryfast,304.2214864,0.717671930346172,7.2570395716,5,True
Vidyo3_720p,32,fast,271.2904556,0.691437771848848,6.3413838168,5,True
Vidyo3_720p,32,faster,270.041457857143,1.1926215146253,6.33592885957143,7,True
Vidyo3_720p,32,medium,280.414321,0.576094527627628,6.5599443036,5,True
Vidyo3_720p,32,superfast,261.3708764,0.544279718218767,6.0774526468,5,True
Vidyo3_720p,32,ultrafast,74.0345654285714,0.422823268011927,1.75983672485714,7,True
Vidyo3_720p,32,veryfast,271.2808358,0.606749083343519,6.347065687,5,True
Vidyo3_720p,37,fast,247.0350124,1.03556694894888,5.7513193116,5,True
Vidyo3_720p,37,faster,247.3380022,0.784277337658178,5.7581651342,5,True
Vidyo3_720p,37,medium,254.6053666,0.658742084032742,5.8790174734,5,True
Vidyo3_720p,37,superfast,238.0565442,0.9188600258966,5.469579595,5,True
Vidyo3_720p,37,ultrafast,68.9067086,0.153815235447598,1.628518656,5,True
Vidyo3_720p,37,veryfast,247.350492,0.546979546815784,5.71294010016667,6,True
Vidyo4_720p,22,fast,377.1328724,1.7808949837525,9.1930764442,5,True
Vidyo4_720p,22,faster,375.457364,1.30991278454312,9.0258865348,5,True
Vidyo4_720p,22,medium,395.1797746,1.48106805987277,9.500822351,5,True
Vidyo4_720p,22,superfast,356.594537285714,2.28107901232441,8.45038904514286,7,True
Vidyo4_720p,22,ultrafast,95.9008348,0.263566387851882,2.3095564763,10,True
Vidyo4_720p,22,veryfast,375.9874284,0.813447608750127,9.0611358836,5,True
Vidyo4_720p,27,fast,322.0083188,0.884556138407111,7.65212779,5,True
Vidyo4_720p,27,faster,322.2550832,1.45901530659421,7.6032332844,5,True
Vidyo4_720p,27,medium,334.97056275,0.449557907837151,7.92542985975,4,True
Vidyo4_720p,27,superfast,306.5455166,0.410928474698822,7.131270291,5,True
Vidyo4_720p,27,ultrafast,83.5574764,0.158268331180941,1.9791329052,5,True
Vidyo4_720p,27,veryfast,320.8582238,0.58678618231746,7.5812511762,5,True
Vidyo4_720p,32,fast,281.579427142857,1.15610108253206,6.59981450885714,7,True
Vidyo4_720p,32,faster,280.2843898,0.559701698681717,6.5727440194,5,True
Vidyo4_720p,32,medium,292.318353666667,1.37687180518706,6.916788071,6,True
Vidyo4_720p,32,superfast,270.020142,0.045709876121031,6.242358986,3,True
Vidyo4_720p,32,ultrafast,75.2483676,0.325322841685456,1.7836107188,5,True
Vidyo4_720p,32,veryfast,280.6147964,0.864163684454108,6.5737120446,5,True
Vidyo4_720p,37,fast,252.5447636,0.333146472877622,5.8754241524,5,True
Vidyo4_720p,37,faster,252.2706556,0.639007771926367,5.8631056642,5,True
Vidyo4_720p,37,medium,262.7366198,0.704432638550131,6.0684751056,5,True
Vidyo4_720p,37,superfast,242.5709612,0.622515750273597,5.5670900094,5,True
Vidyo4_720p,37,ultrafast,69.740703,0.303091242647326,1.6341081618,5,True
Vidyo4_720p,37,veryfast,252.1699594,1.06144881728574,5.8612948174,5,True
WalkingInStreet_2k,22,fast,1194.159626,2.23412676261129,30.1947889534,5,True
WalkingInStreet_2k,22,faster,1202.96126025,1.1813017796785,30.52700467375,4,True
WalkingInStreet_2k,22,medium,1219.43721675,0.71164777968804,30.923190431,4,True
WalkingInStreet_2k,22,superfast,1159.8304172,3.25442351292993,28.755843248,5,True
WalkingInStreet_2k,22,ultrafast,338.0446465,0.818717329682168,8.68036255033333,6,True
WalkingInStreet_2k,22,veryfast,1203.4793105,0.71477556042369,30.1899325515,4,True
WalkingInStreet_2k,27,fast,1099.11673358333,3.42030716225244,27.2472042746667,12,True
WalkingInStreet_2k,27,faster,1101.203215,0.392208714125528,27.2050823523333,3,True
WalkingInStreet_2k,27,medium,1125.2920292,1.2935426683518,27.8582123604,5,True
WalkingInStreet_2k,27,superfast,1054.784195375,3.62411409905317,25.982049209875,8,True
WalkingInStreet_2k,27,ultrafast,295.9110165,0.447243582307226,7.56283403,4,True
WalkingInStreet_2k,27,veryfast,1103.22412185714,7.4502659515061,27.4362404242857,7,True
WalkingInStreet_2k,32,fast,966.8933313,3.42261881626498,23.3155178154,10,True
WalkingInStreet_2k,32,faster,964.4941862,2.56278118510432,23.3699265028,5,True
WalkingInStreet_2k,32,medium,984.095235,2.27717747196568,23.8545863984,5,True
WalkingInStreet_2k,32,superfast,926.899857428571,2.71469973889869,22.2788176052857,7,True
WalkingInStreet_2k,32,ultrafast,252.9482538,1.20369767884577,6.2555453946,5,True
WalkingInStreet_2k,32,veryfast,963.3341275,1.16120922407649,23.36814124675,4,True
WalkingInStreet_2k,37,fast,835.99316,4.38818453767136,19.9457660705,6,True
WalkingInStreet_2k,37,faster,835.6392792,2.47569165654201,19.9018341458,5,True
WalkingInStreet_2k,37,medium,855.0733885,0.619827044365066,20.3327921775,4,True
WalkingInStreet_2k,37,superfast,806.6402938,2.51340572585679,19.0663181408,5,True
WalkingInStreet_2k,37,ultrafast,217.7345618,0.677901840936577,5.2564204664,5,True
WalkingInStreet_2k,37,veryfast,835.0953228,2.68521590698471,19.9059956476,5,True
WestWindEasy_720p,22,fast,400.426624,1.01123647490411,10.002471874,5,True
WestWindEasy_720p,22,faster,398.7498214,0.986281752466708,9.8478469168,5,True
WestWindEasy_720p,22,medium,425.4707374,0.641130208500816,10.5326194826,5,True
WestWindEasy_720p,22,superfast,375.6524045,0.678906934447572,9.20102642125,4,True
WestWindEasy_720p,22,ultrafast,105.8745215,0.585298366093217,2.6614251403,10,True
WestWindEasy_720p,22,veryfast,399.18115225,0.649620305787093,9.837953074,4,True
WestWindEasy_720p,27,fast,354.5288776,0.889207915659381,8.5722598656,5,True
WestWindEasy_720p,27,faster,353.482554,0.270354901840155,8.50048234,3,True
WestWindEasy_720p,27,medium,374.2493104,1.77517893468977,9.0151136926,5,True
WestWindEasy_720p,27,superfast,335.2645592,1.35763564009851,8.011930854,5,True
WestWindEasy_720p,27,ultrafast,94.4309715,0.070358944536806,2.299312402,4,True
WestWindEasy_720p,27,veryfast,354.391494666667,1.14924647108497,8.54529187633333,9,True
WestWindEasy_720p,32,fast,314.7257082,0.830070491528701,7.451950178,5,True
WestWindEasy_720p,32,faster,315.208177666667,1.56360402500949,7.47568154133333,6,True
WestWindEasy_720p,32,medium,331.85269675,0.595728190685078,7.87061660675,4,True
WestWindEasy_720p,32,superfast,299.151140333333,1.60244088335822,7.063660828,6,True
WestWindEasy_720p,32,ultrafast,84.2901692222222,0.743352049445244,2.034972649,9,True
WestWindEasy_720p,32,veryfast,314.5251045,0.349779110003728,7.46828286925,4,True
WestWindEasy_720p,37,fast,283.1948072,0.708881793405078,6.6476988704,5,True
WestWindEasy_720p,37,faster,282.7989222,1.27351232136313,6.6862832148,5,True
WestWindEasy_720p,37,medium,295.845959,0.549910100088187,7.0062599754,5,True
WestWindEasy_720p,37,superfast,269.664816833333,1.32581130415718,6.29560104916667,6,True
WestWindEasy_720p,37,ultrafast,76.86821875,0.610867961634626,1.825662097,8,True
WestWindEasy_720p,37,veryfast,282.0722392,0.872856809427927,6.6251916962,5,True
WorldCup_2k,22,fast,707.9926584,3.09693463824833,16.496232239,5,True
WorldCup_2k,22,faster,707.5712476,2.8893943365045,16.4728248042,10,True
WorldCup_2k,22,medium,733.0826694,1.46008673090173,17.055973426,5,True
WorldCup_2k,22,superfast,679.5272648,2.40480324427783,15.7813065868,5,True
WorldCup_2k,22,ultrafast,194.0593724,0.765566985252571,4.5664624394,10,True
WorldCup_2k,22,veryfast,706.355064166667,0.723011795470424,16.4651065613333,6,True
WorldCup_2k,27,fast,624.29913725,2.08400146551194,14.41782798725,8,True
WorldCup_2k,27,faster,627.219860333333,3.07435801611157,14.4426535615,6,True
WorldCup_2k,27,medium,646.0405828,1.20315401587565,14.8954234704,5,True
WorldCup_2k,27,superfast,604.160650888889,4.91509200921245,13.9202981484444,9,True
WorldCup_2k,27,ultrafast,176.69395975,0.335383198343204,4.1021788135,4,True
WorldCup_2k,27,veryfast,624.4819582,2.24553448255815,14.4035588702,5,True
WorldCup_2k,32,fast,561.374633888889,1.48293224228818,12.8435579628889,9,True
WorldCup_2k,32,faster,561.1078292,2.30566960937809,12.8512154712,5,True
WorldCup_2k,32,medium,580.728921166667,2.75060657174896,13.2706183645,6,True
WorldCup_2k,32,superfast,546.9394446,2.26901871358993,12.4930430924,5,True
WorldCup_2k,32,ultrafast,162.4088006,0.601897433592552,3.7763821216,5,True
WorldCup_2k,32,veryfast,563.084774857143,1.4948133474496,12.8687260417143,7,True
WorldCup_2k,37,fast,520.0127556,1.61251284823325,11.8128515736,5,True
WorldCup_2k,37,faster,520.4499765,0.539034746089403,11.821977016,4,True
WorldCup_2k,37,medium,534.4438344,1.53632866619607,12.1069779874,5,True
WorldCup_2k,37,superfast,505.81123525,0.456360781419975,11.43576406075,4,True
WorldCup_2k,37,ultrafast,152.3015996,0.63672818565091,3.5058123998,5,True
WorldCup_2k,37,veryfast,521.587325875,3.86007271257,11.864266691,8,True
WorldCup_far_2k,22,fast,971.733748833333,2.41934033383982,23.196723096,6,True
WorldCup_far_2k,22,faster,970.9509932,1.09363069258717,23.1775060184,5,True
WorldCup_far_2k,22,medium,1012.2284392,2.87927663845022,24.1922170284,5,True
WorldCup_far_2k,22,superfast,934.0359754,3.31479021780184,22.0848691522,5,True
WorldCup_far_2k,22,ultrafast,258.2604353,1.39102985186588,6.2021565413,10,True
WorldCup_far_2k,22,veryfast,972.583655,3.4384965281148,23.191186466,5,True
WorldCup_far_2k,27,fast,860.24231975,1.41046908000409,20.2017428165,4,True
WorldCup_far_2k,27,faster,856.733626416667,3.14859567711591,20.144136741,12,True
WorldCup_far_2k,27,medium,893.0049406,3.21134040972999,20.9628087426,5,True
WorldCup_far_2k,27,superfast,824.045640333333,0.50258158190719,19.229689086,3,True
WorldCup_far_2k,27,ultrafast,227.441190166667,1.18261744215641,5.36621361783333,6,True
WorldCup_far_2k,27,veryfast,859.77593,3.90538806076702,20.1934858506,10,True
WorldCup_far_2k,32,fast,748.369239,2.11750684260547,17.4215615546,5,True
WorldCup_far_2k,32,faster,750.7965892,1.846978433387,17.4737593922,5,True
WorldCup_far_2k,32,medium,777.9588482,2.29271001118757,18.2125747472,5,True
WorldCup_far_2k,32,superfast,727.9128098,2.22736410219236,16.7181670604,5,True
WorldCup_far_2k,32,ultrafast,204.655407333333,1.38156096737323,4.74084365944445,9,True
WorldCup_far_2k,32,veryfast,753.121546,1.18502876970498,17.4625881378,5,True
WorldCup_far_2k,37,fast,668.776862666667,4.01869394508184,15.4068097978333,6,True
WorldCup_far_2k,37,faster,668.0296005,1.0443644318827,15.42163801625,4,True
WorldCup_far_2k,37,medium,696.5582754,2.00704969175636,15.9475999928,5,True
WorldCup_far_2k,37,superfast,644.872209333333,0.133494949194092,14.8263725216667,3,True
WorldCup_far_2k,37,ultrafast,184.8871505,1.10564464494751,4.28103170466667,6,True
WorldCup_far_2k,37,veryfast,667.71101325,1.05742730190917,15.41488861375,4,True
